Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2015,SP_ACS_BSRVSAN,,,Zaldibia,Porcentaje,Zaldibia,98.5
2014,SP_ACS_BSRVH2O,,,Zaldibia,Porcentaje,Zaldibia,100.0
2019,SP_ACS_BSRVSAN,,,Zaldibia,Porcentaje,Zaldibia,98.4
2010,SP_ACS_BSRVSAN,,,Zaldibia,Porcentaje,Zaldibia,98.2
2020,SP_ACS_BSRVSAN,,,Zaldibia,Porcentaje,Zaldibia,98.2
2014,SP_ACS_BSRVSAN,,,Zaldibia,Porcentaje,Zaldibia,98.5
2023,SP_ACS_BSRVSAN,,,Zaldibia,Porcentaje,Zaldibia,98.4
2022,SP_ACS_BSRVSAN,,,Zaldibia,Porcentaje,Zaldibia,98.2
2021,SP_ACS_BSRVSAN,,,Zaldibia,Porcentaje,Zaldibia,98.5
2018,SP_ACS_BSRVSAN,,,Zaldibia,Porcentaje,Zaldibia,98.4
2016,SP_ACS_BSRVSAN,,,Zaldibia,Porcentaje,Zaldibia,98.7
2013,SP_ACS_BSRVSAN,,,Zaldibia,Porcentaje,Zaldibia,98.5
2018,SP_ACS_BSRVH2O,,,Zaldibia,Porcentaje,Zaldibia,100.0
2016,SP_ACS_BSRVH2O,,,Zaldibia,Porcentaje,Zaldibia,100.0
2010,SP_ACS_BSRVH2O,,,Zaldibia,Porcentaje,Zaldibia,100.0
2021,SP_ACS_BSRVH2O,,,Zaldibia,Porcentaje,Zaldibia,100.0
2019,SP_ACS_BSRVH2O,,,Zaldibia,Porcentaje,Zaldibia,100.0
2013,SP_ACS_BSRVH2O,,,Zaldibia,Porcentaje,Zaldibia,100.0
2022,SP_ACS_BSRVH2O,,,Zaldibia,Porcentaje,Zaldibia,100.0
2015,SP_ACS_BSRVH2O,,,Zaldibia,Porcentaje,Zaldibia,100.0
2020,SP_ACS_BSRVH2O,,,Zaldibia,Porcentaje,Zaldibia,100.0
2014,SP_ACS_BSRVH2O,,,Zalduondo,Porcentaje,Zalduondo,100.0
2021,SP_ACS_BSRVH2O,,,Zalduondo,Porcentaje,Zalduondo,100.0
2020,SP_ACS_BSRVH2O,,,Zalduondo,Porcentaje,Zalduondo,100.0
2021,SP_ACS_BSRVSAN,,,Zalduondo,Porcentaje,Zalduondo,97.7
2016,SP_ACS_BSRVH2O,,,Zalduondo,Porcentaje,Zalduondo,100.0
2013,SP_ACS_BSRVH2O,,,Zalduondo,Porcentaje,Zalduondo,100.0
2018,SP_ACS_BSRVH2O,,,Zalduondo,Porcentaje,Zalduondo,100.0
2023,SP_ACS_BSRVH2O,,,Zalduondo,Porcentaje,Zalduondo,100.0
2019,SP_ACS_BSRVH2O,,,Zalduondo,Porcentaje,Zalduondo,100.0
2010,SP_ACS_BSRVH2O,,,Zalduondo,Porcentaje,Zalduondo,100.0
2020,SP_ACS_BSRVSAN,,,Zalduondo,Porcentaje,Zalduondo,97.5
2016,SP_ACS_BSRVSAN,,,Zalduondo,Porcentaje,Zalduondo,96.2
2013,SP_ACS_BSRVSAN,,,Zalduondo,Porcentaje,Zalduondo,96.2
2022,SP_ACS_BSRVSAN,,,Zalduondo,Porcentaje,Zalduondo,97.7
2023,SP_ACS_BSRVSAN,,,Zalduondo,Porcentaje,Zalduondo,97.7
2018,SP_ACS_BSRVSAN,,,Zalduondo,Porcentaje,Zalduondo,96.2
2015,SP_ACS_BSRVSAN,,,Zalduondo,Porcentaje,Zalduondo,96.3
2010,SP_ACS_BSRVSAN,,,Zalduondo,Porcentaje,Zalduondo,95.1
2015,SP_ACS_BSRVH2O,,,Zalduondo,Porcentaje,Zalduondo,100.0
2019,SP_ACS_BSRVSAN,,,Zalduondo,Porcentaje,Zalduondo,97.4
2014,SP_ACS_BSRVSAN,,,Zalduondo,Porcentaje,Zalduondo,96.2
2022,SP_ACS_BSRVH2O,,,Zalduondo,Porcentaje,Zalduondo,100.0
2015,SP_ACS_BSRVSAN,,,Zalla,Porcentaje,Zalla,99.5
2018,SP_ACS_BSRVSAN,,,Zalla,Porcentaje,Zalla,99.4
2019,SP_ACS_BSRVSAN,,,Zalla,Porcentaje,Zalla,99.4
2022,SP_ACS_BSRVSAN,,,Zalla,Porcentaje,Zalla,99.9
2021,SP_ACS_BSRVSAN,,,Zalla,Porcentaje,Zalla,99.9
2020,SP_ACS_BSRVSAN,,,Zalla,Porcentaje,Zalla,99.9
2016,SP_ACS_BSRVSAN,,,Zalla,Porcentaje,Zalla,99.5
2023,SP_ACS_BSRVH2O,,,Zalla,Porcentaje,Zalla,100.0
2014,SP_ACS_BSRVH2O,,,Zalla,Porcentaje,Zalla,100.0
2022,SP_ACS_BSRVH2O,,,Zalla,Porcentaje,Zalla,100.0
2016,SP_ACS_BSRVH2O,,,Zalla,Porcentaje,Zalla,100.0
2010,SP_ACS_BSRVH2O,,,Zalla,Porcentaje,Zalla,100.0
2021,SP_ACS_BSRVH2O,,,Zalla,Porcentaje,Zalla,100.0
2013,SP_ACS_BSRVH2O,,,Zalla,Porcentaje,Zalla,100.0
2015,SP_ACS_BSRVH2O,,,Zalla,Porcentaje,Zalla,100.0
2023,SP_ACS_BSRVSAN,,,Zalla,Porcentaje,Zalla,99.9
2014,SP_ACS_BSRVSAN,,,Zalla,Porcentaje,Zalla,99.4
2019,SP_ACS_BSRVH2O,,,Zalla,Porcentaje,Zalla,100.0
2020,SP_ACS_BSRVH2O,,,Zalla,Porcentaje,Zalla,100.0
2013,SP_ACS_BSRVSAN,,,Zalla,Porcentaje,Zalla,99.4
2010,SP_ACS_BSRVSAN,,,Zalla,Porcentaje,Zalla,99.5
2018,SP_ACS_BSRVH2O,,,Zalla,Porcentaje,Zalla,100.0
2013,SP_ACS_BSRVH2O,,,Zambrana,Porcentaje,Zambrana,100.0
2021,SP_ACS_BSRVSAN,,,Zambrana,Porcentaje,Zambrana,100.0
2020,SP_ACS_BSRVH2O,,,Zambrana,Porcentaje,Zambrana,100.0
2019,SP_ACS_BSRVH2O,,,Zambrana,Porcentaje,Zambrana,100.0
2014,SP_ACS_BSRVH2O,,,Zambrana,Porcentaje,Zambrana,100.0
2018,SP_ACS_BSRVH2O,,,Zambrana,Porcentaje,Zambrana,100.0
2022,SP_ACS_BSRVH2O,,,Zambrana,Porcentaje,Zambrana,100.0
2023,SP_ACS_BSRVH2O,,,Zambrana,Porcentaje,Zambrana,100.0
2015,SP_ACS_BSRVH2O,,,Zambrana,Porcentaje,Zambrana,100.0
2010,SP_ACS_BSRVH2O,,,Zambrana,Porcentaje,Zambrana,100.0
2014,SP_ACS_BSRVSAN,,,Zambrana,Porcentaje,Zambrana,100.0
2022,SP_ACS_BSRVSAN,,,Zambrana,Porcentaje,Zambrana,100.0
2010,SP_ACS_BSRVSAN,,,Zambrana,Porcentaje,Zambrana,98.6
2016,SP_ACS_BSRVH2O,,,Zambrana,Porcentaje,Zambrana,100.0
2021,SP_ACS_BSRVH2O,,,Zambrana,Porcentaje,Zambrana,100.0
2018,SP_ACS_BSRVSAN,,,Zambrana,Porcentaje,Zambrana,100.0
2023,SP_ACS_BSRVSAN,,,Zambrana,Porcentaje,Zambrana,100.0
2019,SP_ACS_BSRVSAN,,,Zambrana,Porcentaje,Zambrana,100.0
2016,SP_ACS_BSRVSAN,,,Zambrana,Porcentaje,Zambrana,100.0
2013,SP_ACS_BSRVSAN,,,Zambrana,Porcentaje,Zambrana,100.0
2020,SP_ACS_BSRVSAN,,,Zambrana,Porcentaje,Zambrana,100.0
2015,SP_ACS_BSRVSAN,,,Zambrana,Porcentaje,Zambrana,100.0
2023,SP_ACS_BSRVH2O,,,Zamudio,Porcentaje,Zamudio,100.0
2021,SP_ACS_BSRVH2O,,,Zamudio,Porcentaje,Zamudio,100.0
2019,SP_ACS_BSRVSAN,,,Zamudio,Porcentaje,Zamudio,99.7
2015,SP_ACS_BSRVSAN,,,Zamudio,Porcentaje,Zamudio,99.5
2010,SP_ACS_BSRVH2O,,,Zamudio,Porcentaje,Zamudio,100.0
2020,SP_ACS_BSRVSAN,,,Zamudio,Porcentaje,Zamudio,100.0
2014,SP_ACS_BSRVSAN,,,Zamudio,Porcentaje,Zamudio,99.5
2023,SP_ACS_BSRVSAN,,,Zamudio,Porcentaje,Zamudio,100.0
2022,SP_ACS_BSRVSAN,,,Zamudio,Porcentaje,Zamudio,100.0
2016,SP_ACS_BSRVSAN,,,Zamudio,Porcentaje,Zamudio,99.5
2013,SP_ACS_BSRVSAN,,,Zamudio,Porcentaje,Zamudio,99.6
2022,SP_ACS_BSRVH2O,,,Zamudio,Porcentaje,Zamudio,100.0
2020,SP_ACS_BSRVH2O,,,Zamudio,Porcentaje,Zamudio,100.0
2018,SP_ACS_BSRVH2O,,,Zamudio,Porcentaje,Zamudio,100.0
2014,SP_ACS_BSRVH2O,,,Zamudio,Porcentaje,Zamudio,100.0
2016,SP_ACS_BSRVH2O,,,Zamudio,Porcentaje,Zamudio,100.0
2013,SP_ACS_BSRVH2O,,,Zamudio,Porcentaje,Zamudio,100.0
2010,SP_ACS_BSRVSAN,,,Zamudio,Porcentaje,Zamudio,99.5
2021,SP_ACS_BSRVSAN,,,Zamudio,Porcentaje,Zamudio,100.0
2015,SP_ACS_BSRVH2O,,,Zamudio,Porcentaje,Zamudio,100.0
2019,SP_ACS_BSRVH2O,,,Zamudio,Porcentaje,Zamudio,100.0
2018,SP_ACS_BSRVSAN,,,Zamudio,Porcentaje,Zamudio,99.7
2019,SP_ACS_BSRVH2O,,,Zaratamo,Porcentaje,Zaratamo,100.0
2018,SP_ACS_BSRVH2O,,,Zaratamo,Porcentaje,Zaratamo,100.0
2015,SP_ACS_BSRVH2O,,,Zaratamo,Porcentaje,Zaratamo,100.0
2019,SP_ACS_BSRVSAN,,,Zaratamo,Porcentaje,Zaratamo,98.6
2010,SP_ACS_BSRVSAN,,,Zaratamo,Porcentaje,Zaratamo,99.4
2018,SP_ACS_BSRVSAN,,,Zaratamo,Porcentaje,Zaratamo,98.7
2022,SP_ACS_BSRVSAN,,,Zaratamo,Porcentaje,Zaratamo,100.0
2021,SP_ACS_BSRVSAN,,,Zaratamo,Porcentaje,Zaratamo,100.0
2014,SP_ACS_BSRVSAN,,,Zaratamo,Porcentaje,Zaratamo,99.2
2013,SP_ACS_BSRVSAN,,,Zaratamo,Porcentaje,Zaratamo,99.5
2021,SP_ACS_BSRVH2O,,,Zaratamo,Porcentaje,Zaratamo,100.0
2010,SP_ACS_BSRVH2O,,,Zaratamo,Porcentaje,Zaratamo,100.0
2022,SP_ACS_BSRVH2O,,,Zaratamo,Porcentaje,Zaratamo,100.0
2013,SP_ACS_BSRVH2O,,,Zaratamo,Porcentaje,Zaratamo,100.0
2020,SP_ACS_BSRVH2O,,,Zaratamo,Porcentaje,Zaratamo,100.0
2023,SP_ACS_BSRVSAN,,,Zaratamo,Porcentaje,Zaratamo,100.0
2016,SP_ACS_BSRVH2O,,,Zaratamo,Porcentaje,Zaratamo,100.0
2015,SP_ACS_BSRVSAN,,,Zaratamo,Porcentaje,Zaratamo,99.2
2020,SP_ACS_BSRVSAN,,,Zaratamo,Porcentaje,Zaratamo,100.0
2023,SP_ACS_BSRVH2O,,,Zaratamo,Porcentaje,Zaratamo,100.0
2014,SP_ACS_BSRVH2O,,,Zaratamo,Porcentaje,Zaratamo,100.0
2016,SP_ACS_BSRVSAN,,,Zaratamo,Porcentaje,Zaratamo,98.9
2022,SP_ACS_BSRVSAN,,,Zarautz,Porcentaje,Zarautz,99.6
2013,SP_ACS_BSRVSAN,,,Zarautz,Porcentaje,Zarautz,99.5
2010,SP_ACS_BSRVSAN,,,Zarautz,Porcentaje,Zarautz,99.5
2018,SP_ACS_BSRVSAN,,,Zarautz,Porcentaje,Zarautz,99.5
2021,SP_ACS_BSRVSAN,,,Zarautz,Porcentaje,Zarautz,99.6
2016,SP_ACS_BSRVSAN,,,Zarautz,Porcentaje,Zarautz,99.5
2023,SP_ACS_BSRVSAN,,,Zarautz,Porcentaje,Zarautz,99.7
2020,SP_ACS_BSRVSAN,,,Zarautz,Porcentaje,Zarautz,99.5
2019,SP_ACS_BSRVSAN,,,Zarautz,Porcentaje,Zarautz,99.5
2015,SP_ACS_BSRVSAN,,,Zarautz,Porcentaje,Zarautz,99.4
2014,SP_ACS_BSRVSAN,,,Zarautz,Porcentaje,Zarautz,99.5
2022,SP_ACS_BSRVH2O,,,Zarautz,Porcentaje,Zarautz,99.9
2013,SP_ACS_BSRVH2O,,,Zarautz,Porcentaje,Zarautz,99.9
2023,SP_ACS_BSRVH2O,,,Zarautz,Porcentaje,Zarautz,99.9
2020,SP_ACS_BSRVH2O,,,Zarautz,Porcentaje,Zarautz,99.9
2015,SP_ACS_BSRVH2O,,,Zarautz,Porcentaje,Zarautz,99.9
2018,SP_ACS_BSRVH2O,,,Zarautz,Porcentaje,Zarautz,99.9
2014,SP_ACS_BSRVH2O,,,Zarautz,Porcentaje,Zarautz,99.9
2019,SP_ACS_BSRVH2O,,,Zarautz,Porcentaje,Zarautz,99.9
2010,SP_ACS_BSRVH2O,,,Zarautz,Porcentaje,Zarautz,99.9
2016,SP_ACS_BSRVH2O,,,Zarautz,Porcentaje,Zarautz,99.9
2021,SP_ACS_BSRVH2O,,,Zarautz,Porcentaje,Zarautz,99.9
2013,SP_ACS_BSRVH2O,,,Zeanuri,Porcentaje,Zeanuri,99.0
2023,SP_ACS_BSRVH2O,,,Zeanuri,Porcentaje,Zeanuri,99.0
2014,SP_ACS_BSRVH2O,,,Zeanuri,Porcentaje,Zeanuri,99.0
2021,SP_ACS_BSRVSAN,,,Zeanuri,Porcentaje,Zeanuri,100.0
2018,SP_ACS_BSRVSAN,,,Zeanuri,Porcentaje,Zeanuri,99.0
2010,SP_ACS_BSRVSAN,,,Zeanuri,Porcentaje,Zeanuri,98.4
2023,SP_ACS_BSRVSAN,,,Zeanuri,Porcentaje,Zeanuri,100.0
2016,SP_ACS_BSRVSAN,,,Zeanuri,Porcentaje,Zeanuri,98.8
2020,SP_ACS_BSRVSAN,,,Zeanuri,Porcentaje,Zeanuri,100.0
2019,SP_ACS_BSRVSAN,,,Zeanuri,Porcentaje,Zeanuri,98.8
2015,SP_ACS_BSRVSAN,,,Zeanuri,Porcentaje,Zeanuri,98.6
2014,SP_ACS_BSRVSAN,,,Zeanuri,Porcentaje,Zeanuri,98.4
2013,SP_ACS_BSRVSAN,,,Zeanuri,Porcentaje,Zeanuri,98.4
2022,SP_ACS_BSRVSAN,,,Zeanuri,Porcentaje,Zeanuri,100.0
2022,SP_ACS_BSRVH2O,,,Zeanuri,Porcentaje,Zeanuri,99.0
2019,SP_ACS_BSRVH2O,,,Zeanuri,Porcentaje,Zeanuri,99.2
2015,SP_ACS_BSRVH2O,,,Zeanuri,Porcentaje,Zeanuri,99.0
2021,SP_ACS_BSRVH2O,,,Zeanuri,Porcentaje,Zeanuri,99.2
2018,SP_ACS_BSRVH2O,,,Zeanuri,Porcentaje,Zeanuri,99.2
2020,SP_ACS_BSRVH2O,,,Zeanuri,Porcentaje,Zeanuri,99.2
2010,SP_ACS_BSRVH2O,,,Zeanuri,Porcentaje,Zeanuri,99.0
2016,SP_ACS_BSRVH2O,,,Zeanuri,Porcentaje,Zeanuri,99.0
2021,SP_ACS_BSRVSAN,,,Zeberio,Porcentaje,Zeberio,99.8
2016,SP_ACS_BSRVSAN,,,Zeberio,Porcentaje,Zeberio,97.9
2022,SP_ACS_BSRVSAN,,,Zeberio,Porcentaje,Zeberio,99.8
2015,SP_ACS_BSRVSAN,,,Zeberio,Porcentaje,Zeberio,97.9
2023,SP_ACS_BSRVSAN,,,Zeberio,Porcentaje,Zeberio,99.8
2020,SP_ACS_BSRVSAN,,,Zeberio,Porcentaje,Zeberio,99.8
2018,SP_ACS_BSRVSAN,,,Zeberio,Porcentaje,Zeberio,98.1
2013,SP_ACS_BSRVSAN,,,Zeberio,Porcentaje,Zeberio,98.1
2010,SP_ACS_BSRVSAN,,,Zeberio,Porcentaje,Zeberio,98.3
2019,SP_ACS_BSRVSAN,,,Zeberio,Porcentaje,Zeberio,97.9
2014,SP_ACS_BSRVSAN,,,Zeberio,Porcentaje,Zeberio,98.1
2013,SP_ACS_BSRVH2O,,,Zeberio,Porcentaje,Zeberio,98.1
2014,SP_ACS_BSRVH2O,,,Zeberio,Porcentaje,Zeberio,98.1
2023,SP_ACS_BSRVH2O,,,Zeberio,Porcentaje,Zeberio,98.2
2019,SP_ACS_BSRVH2O,,,Zeberio,Porcentaje,Zeberio,97.9
2018,SP_ACS_BSRVH2O,,,Zeberio,Porcentaje,Zeberio,97.9
2021,SP_ACS_BSRVH2O,,,Zeberio,Porcentaje,Zeberio,98.1
2010,SP_ACS_BSRVH2O,,,Zeberio,Porcentaje,Zeberio,98.3
2020,SP_ACS_BSRVH2O,,,Zeberio,Porcentaje,Zeberio,97.9
2016,SP_ACS_BSRVH2O,,,Zeberio,Porcentaje,Zeberio,97.9
2015,SP_ACS_BSRVH2O,,,Zeberio,Porcentaje,Zeberio,98.1
2022,SP_ACS_BSRVH2O,,,Zeberio,Porcentaje,Zeberio,97.9
2023,SP_ACS_BSRVSAN,,,Zegama,Porcentaje,Zegama,99.3
2021,SP_ACS_BSRVSAN,,,Zegama,Porcentaje,Zegama,99.5
2010,SP_ACS_BSRVSAN,,,Zegama,Porcentaje,Zegama,95.1
2015,SP_ACS_BSRVSAN,,,Zegama,Porcentaje,Zegama,99.8
2022,SP_ACS_BSRVSAN,,,Zegama,Porcentaje,Zegama,99.5
2020,SP_ACS_BSRVSAN,,,Zegama,Porcentaje,Zegama,99.5
2016,SP_ACS_BSRVSAN,,,Zegama,Porcentaje,Zegama,99.8
2013,SP_ACS_BSRVSAN,,,Zegama,Porcentaje,Zegama,99.7
2014,SP_ACS_BSRVH2O,,,Zegama,Porcentaje,Zegama,91.0
2019,SP_ACS_BSRVH2O,,,Zegama,Porcentaje,Zegama,90.8
2016,SP_ACS_BSRVH2O,,,Zegama,Porcentaje,Zegama,90.4
2010,SP_ACS_BSRVH2O,,,Zegama,Porcentaje,Zegama,90.4
2013,SP_ACS_BSRVH2O,,,Zegama,Porcentaje,Zegama,91.2
2018,SP_ACS_BSRVSAN,,,Zegama,Porcentaje,Zegama,99.8
2015,SP_ACS_BSRVH2O,,,Zegama,Porcentaje,Zegama,90.9
2022,SP_ACS_BSRVH2O,,,Zegama,Porcentaje,Zegama,90.7
2023,SP_ACS_BSRVH2O,,,Zegama,Porcentaje,Zegama,90.4
2021,SP_ACS_BSRVH2O,,,Zegama,Porcentaje,Zegama,91.0
2018,SP_ACS_BSRVH2O,,,Zegama,Porcentaje,Zegama,89.9
2020,SP_ACS_BSRVH2O,,,Zegama,Porcentaje,Zegama,90.9
2014,SP_ACS_BSRVSAN,,,Zegama,Porcentaje,Zegama,99.8
2019,SP_ACS_BSRVSAN,,,Zegama,Porcentaje,Zegama,99.7
2016,SP_ACS_BSRVSAN,,,Zerain,Porcentaje,Zerain,100.0
2019,SP_ACS_BSRVSAN,,,Zerain,Porcentaje,Zerain,100.0
2022,SP_ACS_BSRVSAN,,,Zerain,Porcentaje,Zerain,100.0
2013,SP_ACS_BSRVSAN,,,Zerain,Porcentaje,Zerain,100.0
2023,SP_ACS_BSRVSAN,,,Zerain,Porcentaje,Zerain,100.0
2021,SP_ACS_BSRVSAN,,,Zerain,Porcentaje,Zerain,100.0
2018,SP_ACS_BSRVSAN,,,Zerain,Porcentaje,Zerain,100.0
2014,SP_ACS_BSRVSAN,,,Zerain,Porcentaje,Zerain,100.0
2010,SP_ACS_BSRVSAN,,,Zerain,Porcentaje,Zerain,100.0
2023,SP_ACS_BSRVH2O,,,Zerain,Porcentaje,Zerain,100.0
2013,SP_ACS_BSRVH2O,,,Zerain,Porcentaje,Zerain,100.0
2018,SP_ACS_BSRVH2O,,,Zerain,Porcentaje,Zerain,100.0
2010,SP_ACS_BSRVH2O,,,Zerain,Porcentaje,Zerain,100.0
2022,SP_ACS_BSRVH2O,,,Zerain,Porcentaje,Zerain,100.0
2014,SP_ACS_BSRVH2O,,,Zerain,Porcentaje,Zerain,100.0
2021,SP_ACS_BSRVH2O,,,Zerain,Porcentaje,Zerain,100.0
2016,SP_ACS_BSRVH2O,,,Zerain,Porcentaje,Zerain,100.0
2015,SP_ACS_BSRVH2O,,,Zerain,Porcentaje,Zerain,100.0
2020,SP_ACS_BSRVH2O,,,Zerain,Porcentaje,Zerain,100.0
2019,SP_ACS_BSRVH2O,,,Zerain,Porcentaje,Zerain,100.0
2015,SP_ACS_BSRVSAN,,,Zerain,Porcentaje,Zerain,100.0
2020,SP_ACS_BSRVSAN,,,Zerain,Porcentaje,Zerain,100.0
2013,SP_ACS_BSRVSAN,,,Zestoa,Porcentaje,Zestoa,99.9
2020,SP_ACS_BSRVSAN,,,Zestoa,Porcentaje,Zestoa,99.9
2015,SP_ACS_BSRVSAN,,,Zestoa,Porcentaje,Zestoa,99.6
2018,SP_ACS_BSRVSAN,,,Zestoa,Porcentaje,Zestoa,99.9
2023,SP_ACS_BSRVSAN,,,Zestoa,Porcentaje,Zestoa,99.9
2022,SP_ACS_BSRVSAN,,,Zestoa,Porcentaje,Zestoa,99.9
2019,SP_ACS_BSRVSAN,,,Zestoa,Porcentaje,Zestoa,99.9
2016,SP_ACS_BSRVSAN,,,Zestoa,Porcentaje,Zestoa,99.9
2014,SP_ACS_BSRVSAN,,,Zestoa,Porcentaje,Zestoa,99.9
2016,SP_ACS_BSRVH2O,,,Zestoa,Porcentaje,Zestoa,100.0
2020,SP_ACS_BSRVH2O,,,Zestoa,Porcentaje,Zestoa,100.0
2019,SP_ACS_BSRVH2O,,,Zestoa,Porcentaje,Zestoa,100.0
2015,SP_ACS_BSRVH2O,,,Zestoa,Porcentaje,Zestoa,100.0
2018,SP_ACS_BSRVH2O,,,Zestoa,Porcentaje,Zestoa,100.0
2023,SP_ACS_BSRVH2O,,,Zestoa,Porcentaje,Zestoa,100.0
2013,SP_ACS_BSRVH2O,,,Zestoa,Porcentaje,Zestoa,100.0
2010,SP_ACS_BSRVH2O,,,Zestoa,Porcentaje,Zestoa,100.0
2022,SP_ACS_BSRVH2O,,,Zestoa,Porcentaje,Zestoa,100.0
2014,SP_ACS_BSRVH2O,,,Zestoa,Porcentaje,Zestoa,100.0
2021,SP_ACS_BSRVH2O,,,Zestoa,Porcentaje,Zestoa,100.0
2010,SP_ACS_BSRVSAN,,,Zestoa,Porcentaje,Zestoa,99.5
2021,SP_ACS_BSRVSAN,,,Zestoa,Porcentaje,Zestoa,99.9
2022,SP_ACS_BSRVSAN,,,Zierbena,Porcentaje,Zierbena,99.8
2022,SP_ACS_BSRVH2O,,,Zierbena,Porcentaje,Zierbena,99.6
2010,SP_ACS_BSRVSAN,,,Zierbena,Porcentaje,Zierbena,96.9
2010,SP_ACS_BSRVH2O,,,Zierbena,Porcentaje,Zierbena,99.8
2018,SP_ACS_BSRVH2O,,,Zierbena,Porcentaje,Zierbena,99.6
2021,SP_ACS_BSRVH2O,,,Zierbena,Porcentaje,Zierbena,99.6
2019,SP_ACS_BSRVH2O,,,Zierbena,Porcentaje,Zierbena,99.6
2013,SP_ACS_BSRVH2O,,,Zierbena,Porcentaje,Zierbena,99.8
2021,SP_ACS_BSRVSAN,,,Zierbena,Porcentaje,Zierbena,99.8
2023,SP_ACS_BSRVH2O,,,Zierbena,Porcentaje,Zierbena,99.7
2014,SP_ACS_BSRVH2O,,,Zierbena,Porcentaje,Zierbena,99.8
2015,SP_ACS_BSRVSAN,,,Zierbena,Porcentaje,Zierbena,97.3
2020,SP_ACS_BSRVSAN,,,Zierbena,Porcentaje,Zierbena,99.8
2015,SP_ACS_BSRVH2O,,,Zierbena,Porcentaje,Zierbena,99.6
2016,SP_ACS_BSRVSAN,,,Zierbena,Porcentaje,Zierbena,97.1
2014,SP_ACS_BSRVSAN,,,Zierbena,Porcentaje,Zierbena,97.3
2023,SP_ACS_BSRVSAN,,,Zierbena,Porcentaje,Zierbena,99.8
2019,SP_ACS_BSRVSAN,,,Zierbena,Porcentaje,Zierbena,97.2
2018,SP_ACS_BSRVSAN,,,Zierbena,Porcentaje,Zierbena,97.3
2013,SP_ACS_BSRVSAN,,,Zierbena,Porcentaje,Zierbena,97.1
2020,SP_ACS_BSRVH2O,,,Zierbena,Porcentaje,Zierbena,99.6
2016,SP_ACS_BSRVH2O,,,Zierbena,Porcentaje,Zierbena,99.6
2021,SP_ACS_BSRVH2O,,,Zigoitia,Porcentaje,Zigoitia,100.0
2014,SP_ACS_BSRVH2O,,,Zigoitia,Porcentaje,Zigoitia,100.0
2010,SP_ACS_BSRVSAN,,,Zigoitia,Porcentaje,Zigoitia,99.1
2018,SP_ACS_BSRVH2O,,,Zigoitia,Porcentaje,Zigoitia,100.0
2016,SP_ACS_BSRVH2O,,,Zigoitia,Porcentaje,Zigoitia,100.0
2023,SP_ACS_BSRVSAN,,,Zigoitia,Porcentaje,Zigoitia,99.5
2019,SP_ACS_BSRVH2O,,,Zigoitia,Porcentaje,Zigoitia,100.0
2015,SP_ACS_BSRVH2O,,,Zigoitia,Porcentaje,Zigoitia,100.0
2015,SP_ACS_BSRVSAN,,,Zigoitia,Porcentaje,Zigoitia,99.4
2013,SP_ACS_BSRVH2O,,,Zigoitia,Porcentaje,Zigoitia,100.0
2023,SP_ACS_BSRVH2O,,,Zigoitia,Porcentaje,Zigoitia,100.0
2020,SP_ACS_BSRVSAN,,,Zigoitia,Porcentaje,Zigoitia,99.6
2020,SP_ACS_BSRVH2O,,,Zigoitia,Porcentaje,Zigoitia,100.0
2019,SP_ACS_BSRVSAN,,,Zigoitia,Porcentaje,Zigoitia,99.6
2022,SP_ACS_BSRVH2O,,,Zigoitia,Porcentaje,Zigoitia,100.0
2010,SP_ACS_BSRVH2O,,,Zigoitia,Porcentaje,Zigoitia,100.0
2014,SP_ACS_BSRVSAN,,,Zigoitia,Porcentaje,Zigoitia,99.4
2013,SP_ACS_BSRVSAN,,,Zigoitia,Porcentaje,Zigoitia,99.4
2022,SP_ACS_BSRVSAN,,,Zigoitia,Porcentaje,Zigoitia,99.6
2021,SP_ACS_BSRVSAN,,,Zigoitia,Porcentaje,Zigoitia,99.6
2018,SP_ACS_BSRVSAN,,,Zigoitia,Porcentaje,Zigoitia,99.6
2016,SP_ACS_BSRVSAN,,,Zigoitia,Porcentaje,Zigoitia,99.4
2023,SP_ACS_BSRVH2O,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2010,SP_ACS_BSRVH2O,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2021,SP_ACS_BSRVH2O,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2019,SP_ACS_BSRVH2O,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2015,SP_ACS_BSRVH2O,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2018,SP_ACS_BSRVSAN,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2020,SP_ACS_BSRVH2O,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2014,SP_ACS_BSRVH2O,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2014,SP_ACS_BSRVSAN,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2022,SP_ACS_BSRVH2O,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2013,SP_ACS_BSRVSAN,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2018,SP_ACS_BSRVH2O,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
