Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2022,Bainugela duten etxebizitzen proportzioa,,,Lanestosa,Porcentaje,Lanestosa,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Lanestosa,Porcentaje,Lanestosa,98.9
2021,Bainugela duten etxebizitzen proportzioa,,,Lanestosa,Porcentaje,Lanestosa,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Lanestosa,Porcentaje,Lanestosa,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Lanestosa,Porcentaje,Lanestosa,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Lanestosa,Porcentaje,Lanestosa,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Lanestosa,Porcentaje,Lanestosa,99.0
2010,Bainugela duten etxebizitzen proportzioa,,,Lanestosa,Porcentaje,Lanestosa,99.0
2015,Bainugela duten etxebizitzen proportzioa,,,Lanestosa,Porcentaje,Lanestosa,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Lanestosa,Porcentaje,Lanestosa,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Lantarón,Porcentaje,Lantarón,98.9
2022,Bainugela duten etxebizitzen proportzioa,,,Lantarón,Porcentaje,Lantarón,98.4
2013,Bainugela duten etxebizitzen proportzioa,,,Lantarón,Porcentaje,Lantarón,98.9
2016,Bainugela duten etxebizitzen proportzioa,,,Lantarón,Porcentaje,Lantarón,98.6
2020,Bainugela duten etxebizitzen proportzioa,,,Lantarón,Porcentaje,Lantarón,98.9
2021,Bainugela duten etxebizitzen proportzioa,,,Lantarón,Porcentaje,Lantarón,98.9
2018,Bainugela duten etxebizitzen proportzioa,,,Lantarón,Porcentaje,Lantarón,98.3
2015,Bainugela duten etxebizitzen proportzioa,,,Lantarón,Porcentaje,Lantarón,98.6
2010,Bainugela duten etxebizitzen proportzioa,,,Lantarón,Porcentaje,Lantarón,98.3
2014,Bainugela duten etxebizitzen proportzioa,,,Lantarón,Porcentaje,Lantarón,98.6
2023,Bainugela duten etxebizitzen proportzioa,,,Lantarón,Porcentaje,Lantarón,97.9
2023,Bainugela duten etxebizitzen proportzioa,,,Lapuebla de Labarca,Porcentaje,Lapuebla de Labarca,99.2
2014,Bainugela duten etxebizitzen proportzioa,,,Lapuebla de Labarca,Porcentaje,Lapuebla de Labarca,98.9
2018,Bainugela duten etxebizitzen proportzioa,,,Lapuebla de Labarca,Porcentaje,Lapuebla de Labarca,99.4
2016,Bainugela duten etxebizitzen proportzioa,,,Lapuebla de Labarca,Porcentaje,Lapuebla de Labarca,98.9
2020,Bainugela duten etxebizitzen proportzioa,,,Lapuebla de Labarca,Porcentaje,Lapuebla de Labarca,99.2
2013,Bainugela duten etxebizitzen proportzioa,,,Lapuebla de Labarca,Porcentaje,Lapuebla de Labarca,98.8
2022,Bainugela duten etxebizitzen proportzioa,,,Lapuebla de Labarca,Porcentaje,Lapuebla de Labarca,99.2
2021,Bainugela duten etxebizitzen proportzioa,,,Lapuebla de Labarca,Porcentaje,Lapuebla de Labarca,99.2
2019,Bainugela duten etxebizitzen proportzioa,,,Lapuebla de Labarca,Porcentaje,Lapuebla de Labarca,99.2
2015,Bainugela duten etxebizitzen proportzioa,,,Lapuebla de Labarca,Porcentaje,Lapuebla de Labarca,98.9
2010,Bainugela duten etxebizitzen proportzioa,,,Lapuebla de Labarca,Porcentaje,Lapuebla de Labarca,98.8
2013,Bainugela duten etxebizitzen proportzioa,,,Larrabetzu,Porcentaje,Larrabetzu,99.5
2020,Bainugela duten etxebizitzen proportzioa,,,Larrabetzu,Porcentaje,Larrabetzu,99.9
2014,Bainugela duten etxebizitzen proportzioa,,,Larrabetzu,Porcentaje,Larrabetzu,99.5
2019,Bainugela duten etxebizitzen proportzioa,,,Larrabetzu,Porcentaje,Larrabetzu,99.5
2023,Bainugela duten etxebizitzen proportzioa,,,Larrabetzu,Porcentaje,Larrabetzu,99.9
2022,Bainugela duten etxebizitzen proportzioa,,,Larrabetzu,Porcentaje,Larrabetzu,99.9
2018,Bainugela duten etxebizitzen proportzioa,,,Larrabetzu,Porcentaje,Larrabetzu,99.6
2015,Bainugela duten etxebizitzen proportzioa,,,Larrabetzu,Porcentaje,Larrabetzu,99.4
2010,Bainugela duten etxebizitzen proportzioa,,,Larrabetzu,Porcentaje,Larrabetzu,99.5
2016,Bainugela duten etxebizitzen proportzioa,,,Larrabetzu,Porcentaje,Larrabetzu,99.4
2021,Bainugela duten etxebizitzen proportzioa,,,Larrabetzu,Porcentaje,Larrabetzu,99.9
2023,Bainugela duten etxebizitzen proportzioa,,,Larraul,Porcentaje,Larraul,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Larraul,Porcentaje,Larraul,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Larraul,Porcentaje,Larraul,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Larraul,Porcentaje,Larraul,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Larraul,Porcentaje,Larraul,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Larraul,Porcentaje,Larraul,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Larraul,Porcentaje,Larraul,98.8
2021,Bainugela duten etxebizitzen proportzioa,,,Larraul,Porcentaje,Larraul,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Larraul,Porcentaje,Larraul,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Larraul,Porcentaje,Larraul,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Larraul,Porcentaje,Larraul,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Lasarte-Oria,Porcentaje,Lasarte-Oria,99.5
2018,Bainugela duten etxebizitzen proportzioa,,,Lasarte-Oria,Porcentaje,Lasarte-Oria,99.6
2023,Bainugela duten etxebizitzen proportzioa,,,Lasarte-Oria,Porcentaje,Lasarte-Oria,99.7
2021,Bainugela duten etxebizitzen proportzioa,,,Lasarte-Oria,Porcentaje,Lasarte-Oria,99.6
2016,Bainugela duten etxebizitzen proportzioa,,,Lasarte-Oria,Porcentaje,Lasarte-Oria,99.5
2020,Bainugela duten etxebizitzen proportzioa,,,Lasarte-Oria,Porcentaje,Lasarte-Oria,99.6
2010,Bainugela duten etxebizitzen proportzioa,,,Lasarte-Oria,Porcentaje,Lasarte-Oria,99.5
2022,Bainugela duten etxebizitzen proportzioa,,,Lasarte-Oria,Porcentaje,Lasarte-Oria,99.6
2019,Bainugela duten etxebizitzen proportzioa,,,Lasarte-Oria,Porcentaje,Lasarte-Oria,99.6
2015,Bainugela duten etxebizitzen proportzioa,,,Lasarte-Oria,Porcentaje,Lasarte-Oria,99.5
2014,Bainugela duten etxebizitzen proportzioa,,,Lasarte-Oria,Porcentaje,Lasarte-Oria,99.5
2014,Bainugela duten etxebizitzen proportzioa,,,Laudio / Llodio,Porcentaje,Laudio / Llodio,99.7
2013,Bainugela duten etxebizitzen proportzioa,,,Laudio / Llodio,Porcentaje,Laudio / Llodio,99.7
2019,Bainugela duten etxebizitzen proportzioa,,,Laudio / Llodio,Porcentaje,Laudio / Llodio,99.8
2015,Bainugela duten etxebizitzen proportzioa,,,Laudio / Llodio,Porcentaje,Laudio / Llodio,99.7
2021,Bainugela duten etxebizitzen proportzioa,,,Laudio / Llodio,Porcentaje,Laudio / Llodio,99.8
2018,Bainugela duten etxebizitzen proportzioa,,,Laudio / Llodio,Porcentaje,Laudio / Llodio,99.8
2016,Bainugela duten etxebizitzen proportzioa,,,Laudio / Llodio,Porcentaje,Laudio / Llodio,99.7
2023,Bainugela duten etxebizitzen proportzioa,,,Laudio / Llodio,Porcentaje,Laudio / Llodio,99.8
2022,Bainugela duten etxebizitzen proportzioa,,,Laudio / Llodio,Porcentaje,Laudio / Llodio,99.8
2010,Bainugela duten etxebizitzen proportzioa,,,Laudio / Llodio,Porcentaje,Laudio / Llodio,99.7
2020,Bainugela duten etxebizitzen proportzioa,,,Laudio / Llodio,Porcentaje,Laudio / Llodio,99.8
2023,Bainugela duten etxebizitzen proportzioa,,,Laukiz,Porcentaje,Laukiz,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Laukiz,Porcentaje,Laukiz,99.5
2010,Bainugela duten etxebizitzen proportzioa,,,Laukiz,Porcentaje,Laukiz,99.4
2014,Bainugela duten etxebizitzen proportzioa,,,Laukiz,Porcentaje,Laukiz,99.2
2018,Bainugela duten etxebizitzen proportzioa,,,Laukiz,Porcentaje,Laukiz,99.5
2021,Bainugela duten etxebizitzen proportzioa,,,Laukiz,Porcentaje,Laukiz,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Laukiz,Porcentaje,Laukiz,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Laukiz,Porcentaje,Laukiz,99.5
2015,Bainugela duten etxebizitzen proportzioa,,,Laukiz,Porcentaje,Laukiz,99.2
2022,Bainugela duten etxebizitzen proportzioa,,,Laukiz,Porcentaje,Laukiz,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Laukiz,Porcentaje,Laukiz,99.2
2019,Bainugela duten etxebizitzen proportzioa,,,Lazkao,Porcentaje,Lazkao,99.6
2022,Bainugela duten etxebizitzen proportzioa,,,Lazkao,Porcentaje,Lazkao,99.7
2014,Bainugela duten etxebizitzen proportzioa,,,Lazkao,Porcentaje,Lazkao,99.4
2013,Bainugela duten etxebizitzen proportzioa,,,Lazkao,Porcentaje,Lazkao,99.5
2018,Bainugela duten etxebizitzen proportzioa,,,Lazkao,Porcentaje,Lazkao,99.7
2023,Bainugela duten etxebizitzen proportzioa,,,Lazkao,Porcentaje,Lazkao,99.8
2021,Bainugela duten etxebizitzen proportzioa,,,Lazkao,Porcentaje,Lazkao,99.7
2016,Bainugela duten etxebizitzen proportzioa,,,Lazkao,Porcentaje,Lazkao,99.5
2020,Bainugela duten etxebizitzen proportzioa,,,Lazkao,Porcentaje,Lazkao,99.6
2015,Bainugela duten etxebizitzen proportzioa,,,Lazkao,Porcentaje,Lazkao,99.3
2010,Bainugela duten etxebizitzen proportzioa,,,Lazkao,Porcentaje,Lazkao,99.5
2015,Bainugela duten etxebizitzen proportzioa,,,Leaburu,Porcentaje,Leaburu,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Leaburu,Porcentaje,Leaburu,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Leaburu,Porcentaje,Leaburu,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Leaburu,Porcentaje,Leaburu,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Leaburu,Porcentaje,Leaburu,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Leaburu,Porcentaje,Leaburu,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Leaburu,Porcentaje,Leaburu,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Leaburu,Porcentaje,Leaburu,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Leaburu,Porcentaje,Leaburu,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Leaburu,Porcentaje,Leaburu,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Leaburu,Porcentaje,Leaburu,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Legazpi,Porcentaje,Legazpi,99.9
2018,Bainugela duten etxebizitzen proportzioa,,,Legazpi,Porcentaje,Legazpi,99.9
2013,Bainugela duten etxebizitzen proportzioa,,,Legazpi,Porcentaje,Legazpi,99.9
2015,Bainugela duten etxebizitzen proportzioa,,,Legazpi,Porcentaje,Legazpi,99.9
2019,Bainugela duten etxebizitzen proportzioa,,,Legazpi,Porcentaje,Legazpi,99.9
2021,Bainugela duten etxebizitzen proportzioa,,,Legazpi,Porcentaje,Legazpi,99.9
2014,Bainugela duten etxebizitzen proportzioa,,,Legazpi,Porcentaje,Legazpi,99.9
2023,Bainugela duten etxebizitzen proportzioa,,,Legazpi,Porcentaje,Legazpi,99.9
2020,Bainugela duten etxebizitzen proportzioa,,,Legazpi,Porcentaje,Legazpi,99.9
2010,Bainugela duten etxebizitzen proportzioa,,,Legazpi,Porcentaje,Legazpi,99.9
2016,Bainugela duten etxebizitzen proportzioa,,,Legazpi,Porcentaje,Legazpi,99.9
2023,Bainugela duten etxebizitzen proportzioa,,,Legorreta,Porcentaje,Legorreta,99.0
2020,Bainugela duten etxebizitzen proportzioa,,,Legorreta,Porcentaje,Legorreta,99.1
2013,Bainugela duten etxebizitzen proportzioa,,,Legorreta,Porcentaje,Legorreta,99.3
2021,Bainugela duten etxebizitzen proportzioa,,,Legorreta,Porcentaje,Legorreta,99.1
2014,Bainugela duten etxebizitzen proportzioa,,,Legorreta,Porcentaje,Legorreta,99.3
2016,Bainugela duten etxebizitzen proportzioa,,,Legorreta,Porcentaje,Legorreta,99.1
2018,Bainugela duten etxebizitzen proportzioa,,,Legorreta,Porcentaje,Legorreta,99.3
2019,Bainugela duten etxebizitzen proportzioa,,,Legorreta,Porcentaje,Legorreta,99.3
2015,Bainugela duten etxebizitzen proportzioa,,,Legorreta,Porcentaje,Legorreta,99.1
2022,Bainugela duten etxebizitzen proportzioa,,,Legorreta,Porcentaje,Legorreta,99.1
2010,Bainugela duten etxebizitzen proportzioa,,,Legorreta,Porcentaje,Legorreta,98.9
2013,Bainugela duten etxebizitzen proportzioa,,,Legutio,Porcentaje,Legutio,99.9
2016,Bainugela duten etxebizitzen proportzioa,,,Legutio,Porcentaje,Legutio,99.9
2015,Bainugela duten etxebizitzen proportzioa,,,Legutio,Porcentaje,Legutio,99.9
2018,Bainugela duten etxebizitzen proportzioa,,,Legutio,Porcentaje,Legutio,99.9
2020,Bainugela duten etxebizitzen proportzioa,,,Legutio,Porcentaje,Legutio,99.9
2010,Bainugela duten etxebizitzen proportzioa,,,Legutio,Porcentaje,Legutio,99.7
2022,Bainugela duten etxebizitzen proportzioa,,,Legutio,Porcentaje,Legutio,99.9
2021,Bainugela duten etxebizitzen proportzioa,,,Legutio,Porcentaje,Legutio,99.9
2019,Bainugela duten etxebizitzen proportzioa,,,Legutio,Porcentaje,Legutio,99.9
2023,Bainugela duten etxebizitzen proportzioa,,,Legutio,Porcentaje,Legutio,99.9
2014,Bainugela duten etxebizitzen proportzioa,,,Legutio,Porcentaje,Legutio,99.9
2023,Bainugela duten etxebizitzen proportzioa,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,98.8
2015,Bainugela duten etxebizitzen proportzioa,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Leioa,Porcentaje,Leioa,99.9
2022,Bainugela duten etxebizitzen proportzioa,,,Leioa,Porcentaje,Leioa,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Leioa,Porcentaje,Leioa,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Leioa,Porcentaje,Leioa,99.9
2021,Bainugela duten etxebizitzen proportzioa,,,Leioa,Porcentaje,Leioa,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Leioa,Porcentaje,Leioa,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Leioa,Porcentaje,Leioa,99.9
2013,Bainugela duten etxebizitzen proportzioa,,,Leioa,Porcentaje,Leioa,99.9
2014,Bainugela duten etxebizitzen proportzioa,,,Leioa,Porcentaje,Leioa,99.9
2019,Bainugela duten etxebizitzen proportzioa,,,Leioa,Porcentaje,Leioa,99.9
2010,Bainugela duten etxebizitzen proportzioa,,,Leioa,Porcentaje,Leioa,99.9
2010,Bainugela duten etxebizitzen proportzioa,,,Lekeitio,Porcentaje,Lekeitio,99.9
2019,Bainugela duten etxebizitzen proportzioa,,,Lekeitio,Porcentaje,Lekeitio,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Lekeitio,Porcentaje,Lekeitio,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Lekeitio,Porcentaje,Lekeitio,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Lekeitio,Porcentaje,Lekeitio,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Lekeitio,Porcentaje,Lekeitio,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Lekeitio,Porcentaje,Lekeitio,99.9
2014,Bainugela duten etxebizitzen proportzioa,,,Lekeitio,Porcentaje,Lekeitio,99.9
2016,Bainugela duten etxebizitzen proportzioa,,,Lekeitio,Porcentaje,Lekeitio,99.9
2018,Bainugela duten etxebizitzen proportzioa,,,Lekeitio,Porcentaje,Lekeitio,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Lekeitio,Porcentaje,Lekeitio,99.9
2020,Bainugela duten etxebizitzen proportzioa,,,Lemoa,Porcentaje,Lemoa,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Lemoa,Porcentaje,Lemoa,99.7
2019,Bainugela duten etxebizitzen proportzioa,,,Lemoa,Porcentaje,Lemoa,99.6
2021,Bainugela duten etxebizitzen proportzioa,,,Lemoa,Porcentaje,Lemoa,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Lemoa,Porcentaje,Lemoa,99.6
2023,Bainugela duten etxebizitzen proportzioa,,,Lemoa,Porcentaje,Lemoa,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Lemoa,Porcentaje,Lemoa,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Lemoa,Porcentaje,Lemoa,99.7
2016,Bainugela duten etxebizitzen proportzioa,,,Lemoa,Porcentaje,Lemoa,99.7
2013,Bainugela duten etxebizitzen proportzioa,,,Lemoa,Porcentaje,Lemoa,99.5
2010,Bainugela duten etxebizitzen proportzioa,,,Lemoa,Porcentaje,Lemoa,99.4
2014,Bainugela duten etxebizitzen proportzioa,,,Lemoiz,Porcentaje,Lemoiz,98.9
2019,Bainugela duten etxebizitzen proportzioa,,,Lemoiz,Porcentaje,Lemoiz,99.5
2023,Bainugela duten etxebizitzen proportzioa,,,Lemoiz,Porcentaje,Lemoiz,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Lemoiz,Porcentaje,Lemoiz,98.8
2022,Bainugela duten etxebizitzen proportzioa,,,Lemoiz,Porcentaje,Lemoiz,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Lemoiz,Porcentaje,Lemoiz,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Lemoiz,Porcentaje,Lemoiz,99.1
2015,Bainugela duten etxebizitzen proportzioa,,,Lemoiz,Porcentaje,Lemoiz,98.9
2010,Bainugela duten etxebizitzen proportzioa,,,Lemoiz,Porcentaje,Lemoiz,97.9
2021,Bainugela duten etxebizitzen proportzioa,,,Lemoiz,Porcentaje,Lemoiz,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Lemoiz,Porcentaje,Lemoiz,99.5
2020,Bainugela duten etxebizitzen proportzioa,,,Leza,Porcentaje,Leza,97.8
2010,Bainugela duten etxebizitzen proportzioa,,,Leza,Porcentaje,Leza,97.9
2019,Bainugela duten etxebizitzen proportzioa,,,Leza,Porcentaje,Leza,97.8
2013,Bainugela duten etxebizitzen proportzioa,,,Leza,Porcentaje,Leza,97.7
2022,Bainugela duten etxebizitzen proportzioa,,,Leza,Porcentaje,Leza,99.0
2015,Bainugela duten etxebizitzen proportzioa,,,Leza,Porcentaje,Leza,96.8
2014,Bainugela duten etxebizitzen proportzioa,,,Leza,Porcentaje,Leza,96.6
2018,Bainugela duten etxebizitzen proportzioa,,,Leza,Porcentaje,Leza,97.8
2021,Bainugela duten etxebizitzen proportzioa,,,Leza,Porcentaje,Leza,98.9
2023,Bainugela duten etxebizitzen proportzioa,,,Leza,Porcentaje,Leza,99.0
2016,Bainugela duten etxebizitzen proportzioa,,,Leza,Porcentaje,Leza,96.8
2014,Bainugela duten etxebizitzen proportzioa,,,Lezama,Porcentaje,Lezama,99.6
2022,Bainugela duten etxebizitzen proportzioa,,,Lezama,Porcentaje,Lezama,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Lezama,Porcentaje,Lezama,99.5
2021,Bainugela duten etxebizitzen proportzioa,,,Lezama,Porcentaje,Lezama,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Lezama,Porcentaje,Lezama,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Lezama,Porcentaje,Lezama,99.7
2018,Bainugela duten etxebizitzen proportzioa,,,Lezama,Porcentaje,Lezama,99.7
2013,Bainugela duten etxebizitzen proportzioa,,,Lezama,Porcentaje,Lezama,99.6
2010,Bainugela duten etxebizitzen proportzioa,,,Lezama,Porcentaje,Lezama,99.6
2015,Bainugela duten etxebizitzen proportzioa,,,Lezama,Porcentaje,Lezama,99.5
2020,Bainugela duten etxebizitzen proportzioa,,,Lezama,Porcentaje,Lezama,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Lezo,Porcentaje,Lezo,99.8
2022,Bainugela duten etxebizitzen proportzioa,,,Lezo,Porcentaje,Lezo,99.8
2014,Bainugela duten etxebizitzen proportzioa,,,Lezo,Porcentaje,Lezo,99.7
2015,Bainugela duten etxebizitzen proportzioa,,,Lezo,Porcentaje,Lezo,99.7
2019,Bainugela duten etxebizitzen proportzioa,,,Lezo,Porcentaje,Lezo,99.8
2023,Bainugela duten etxebizitzen proportzioa,,,Lezo,Porcentaje,Lezo,99.8
2016,Bainugela duten etxebizitzen proportzioa,,,Lezo,Porcentaje,Lezo,99.7
2013,Bainugela duten etxebizitzen proportzioa,,,Lezo,Porcentaje,Lezo,99.7
2018,Bainugela duten etxebizitzen proportzioa,,,Lezo,Porcentaje,Lezo,99.8
2021,Bainugela duten etxebizitzen proportzioa,,,Lezo,Porcentaje,Lezo,99.8
2010,Bainugela duten etxebizitzen proportzioa,,,Lezo,Porcentaje,Lezo,99.7
2018,Bainugela duten etxebizitzen proportzioa,,,Lizartza,Porcentaje,Lizartza,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Lizartza,Porcentaje,Lizartza,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Lizartza,Porcentaje,Lizartza,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Lizartza,Porcentaje,Lizartza,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Lizartza,Porcentaje,Lizartza,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Lizartza,Porcentaje,Lizartza,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Lizartza,Porcentaje,Lizartza,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Lizartza,Porcentaje,Lizartza,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Lizartza,Porcentaje,Lizartza,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Lizartza,Porcentaje,Lizartza,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Lizartza,Porcentaje,Lizartza,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Loiu,Porcentaje,Loiu,99.5
2010,Bainugela duten etxebizitzen proportzioa,,,Loiu,Porcentaje,Loiu,99.5
2018,Bainugela duten etxebizitzen proportzioa,,,Loiu,Porcentaje,Loiu,99.5
2020,Bainugela duten etxebizitzen proportzioa,,,Loiu,Porcentaje,Loiu,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Loiu,Porcentaje,Loiu,99.6
2022,Bainugela duten etxebizitzen proportzioa,,,Loiu,Porcentaje,Loiu,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Loiu,Porcentaje,Loiu,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Loiu,Porcentaje,Loiu,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Loiu,Porcentaje,Loiu,99.5
2013,Bainugela duten etxebizitzen proportzioa,,,Loiu,Porcentaje,Loiu,99.5
2014,Bainugela duten etxebizitzen proportzioa,,,Loiu,Porcentaje,Loiu,99.5
2015,Bainugela duten etxebizitzen proportzioa,,,Mallabia,Porcentaje,Mallabia,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Mallabia,Porcentaje,Mallabia,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Mallabia,Porcentaje,Mallabia,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Mallabia,Porcentaje,Mallabia,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Mallabia,Porcentaje,Mallabia,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Mallabia,Porcentaje,Mallabia,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Mallabia,Porcentaje,Mallabia,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Mallabia,Porcentaje,Mallabia,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Mallabia,Porcentaje,Mallabia,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Mallabia,Porcentaje,Mallabia,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Mallabia,Porcentaje,Mallabia,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Mañaria,Porcentaje,Mañaria,99.4
2021,Bainugela duten etxebizitzen proportzioa,,,Mañaria,Porcentaje,Mañaria,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Mañaria,Porcentaje,Mañaria,99.5
2015,Bainugela duten etxebizitzen proportzioa,,,Mañaria,Porcentaje,Mañaria,99.5
2018,Bainugela duten etxebizitzen proportzioa,,,Mañaria,Porcentaje,Mañaria,99.5
2013,Bainugela duten etxebizitzen proportzioa,,,Mañaria,Porcentaje,Mañaria,99.4
2023,Bainugela duten etxebizitzen proportzioa,,,Mañaria,Porcentaje,Mañaria,99.5
2022,Bainugela duten etxebizitzen proportzioa,,,Mañaria,Porcentaje,Mañaria,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Mañaria,Porcentaje,Mañaria,99.5
2010,Bainugela duten etxebizitzen proportzioa,,,Mañaria,Porcentaje,Mañaria,99.4
2020,Bainugela duten etxebizitzen proportzioa,,,Mañaria,Porcentaje,Mañaria,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.4
2023,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.5
2016,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.5
2021,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.5
2014,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.4
