Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Sopela,Euros,Sopela,1.6
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Sopuerta,Euros,Sopuerta,1.1
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Sopuerta,Euros,Sopuerta,3.2
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Sopuerta,Euros,Sopuerta,7.8
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Sopuerta,Euros,Sopuerta,0.5
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Sopuerta,Euros,Sopuerta,9.2
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Sopuerta,Euros,Sopuerta,-7.2
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Sopuerta,Euros,Sopuerta,-0.7
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Soraluze-Placencia de las Armas,Euros,Soraluze-Placencia de las Armas,3.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Soraluze-Placencia de las Armas,Euros,Soraluze-Placencia de las Armas,6.1
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Soraluze-Placencia de las Armas,Euros,Soraluze-Placencia de las Armas,-0.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Soraluze-Placencia de las Armas,Euros,Soraluze-Placencia de las Armas,7.9
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Soraluze-Placencia de las Armas,Euros,Soraluze-Placencia de las Armas,-15.2
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Soraluze-Placencia de las Armas,Euros,Soraluze-Placencia de las Armas,2.9
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Soraluze-Placencia de las Armas,Euros,Soraluze-Placencia de las Armas,-1.4
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Sukarrieta,Euros,Sukarrieta,-5.4
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Sukarrieta,Euros,Sukarrieta,-17.5
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Sukarrieta,Euros,Sukarrieta,-4.6
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Sukarrieta,Euros,Sukarrieta,17.2
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Sukarrieta,Euros,Sukarrieta,-21.9
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Sukarrieta,Euros,Sukarrieta,6.8
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Sukarrieta,Euros,Sukarrieta,-10.3
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Tolosa,Euros,Tolosa,-8.9
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Tolosa,Euros,Tolosa,4.1
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Tolosa,Euros,Tolosa,-3.6
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Tolosa,Euros,Tolosa,2.3
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Tolosa,Euros,Tolosa,-0.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Tolosa,Euros,Tolosa,7.2
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Tolosa,Euros,Tolosa,3.5
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Trucios-Turtzioz,Euros,Trucios-Turtzioz,3.3
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Trucios-Turtzioz,Euros,Trucios-Turtzioz,-12.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Trucios-Turtzioz,Euros,Trucios-Turtzioz,1.5
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Trucios-Turtzioz,Euros,Trucios-Turtzioz,-0.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Trucios-Turtzioz,Euros,Trucios-Turtzioz,-7.2
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Trucios-Turtzioz,Euros,Trucios-Turtzioz,15.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Trucios-Turtzioz,Euros,Trucios-Turtzioz,3.6
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Ubide,Euros,Ubide,8.2
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Ubide,Euros,Ubide,-12.7
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Ubide,Euros,Ubide,-1.3
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Ubide,Euros,Ubide,10.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Ubide,Euros,Ubide,-11.2
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Ubide,Euros,Ubide,7.0
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Ubide,Euros,Ubide,-7.8
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Ugao-Miraballes,Euros,Ugao-Miraballes,-2.8
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Ugao-Miraballes,Euros,Ugao-Miraballes,-4.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Ugao-Miraballes,Euros,Ugao-Miraballes,-9.4
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Ugao-Miraballes,Euros,Ugao-Miraballes,6.6
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Ugao-Miraballes,Euros,Ugao-Miraballes,3.8
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Ugao-Miraballes,Euros,Ugao-Miraballes,3.5
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Ugao-Miraballes,Euros,Ugao-Miraballes,19.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Urduliz,Euros,Urduliz,0.8
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Urduliz,Euros,Urduliz,-11.3
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Urduliz,Euros,Urduliz,30.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Urduliz,Euros,Urduliz,10.7
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Urduliz,Euros,Urduliz,5.4
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Urduliz,Euros,Urduliz,24.8
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Urduliz,Euros,Urduliz,-10.8
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Urduña/Orduña,Euros,Urduña/Orduña,3.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Urduña/Orduña,Euros,Urduña/Orduña,4.8
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Urduña/Orduña,Euros,Urduña/Orduña,4.7
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Urduña/Orduña,Euros,Urduña/Orduña,0.8
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Urduña/Orduña,Euros,Urduña/Orduña,1.8
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Urduña/Orduña,Euros,Urduña/Orduña,0.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Urduña/Orduña,Euros,Urduña/Orduña,-9.4
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Urkabustaiz,Euros,Urkabustaiz,-5.5
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Urkabustaiz,Euros,Urkabustaiz,2.2
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Urkabustaiz,Euros,Urkabustaiz,-2.0
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Urkabustaiz,Euros,Urkabustaiz,-0.8
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Urkabustaiz,Euros,Urkabustaiz,-0.2
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Urkabustaiz,Euros,Urkabustaiz,16.6
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Urkabustaiz,Euros,Urkabustaiz,-3.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Urnieta,Euros,Urnieta,-6.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Urnieta,Euros,Urnieta,7.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Urnieta,Euros,Urnieta,9.2
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Urnieta,Euros,Urnieta,6.7
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Urnieta,Euros,Urnieta,2.4
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Urnieta,Euros,Urnieta,5.5
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Urnieta,Euros,Urnieta,-0.1
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Urretxu,Euros,Urretxu,-3.1
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Urretxu,Euros,Urretxu,7.7
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Urretxu,Euros,Urretxu,10.7
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Urretxu,Euros,Urretxu,-7.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Urretxu,Euros,Urretxu,7.9
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Urretxu,Euros,Urretxu,7.7
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Urretxu,Euros,Urretxu,5.6
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Usurbil,Euros,Usurbil,5.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Usurbil,Euros,Usurbil,0.0
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Usurbil,Euros,Usurbil,9.0
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Usurbil,Euros,Usurbil,6.9
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Usurbil,Euros,Usurbil,-9.2
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Usurbil,Euros,Usurbil,-0.2
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Usurbil,Euros,Usurbil,10.2
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Valdegovía/Gaubea,Euros,Valdegovía/Gaubea,-5.6
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Valdegovía/Gaubea,Euros,Valdegovía/Gaubea,-8.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Valdegovía/Gaubea,Euros,Valdegovía/Gaubea,3.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Valdegovía/Gaubea,Euros,Valdegovía/Gaubea,0.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Valdegovía/Gaubea,Euros,Valdegovía/Gaubea,-10.6
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Valdegovía/Gaubea,Euros,Valdegovía/Gaubea,4.7
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Valdegovía/Gaubea,Euros,Valdegovía/Gaubea,9.7
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Valle de Trápaga-Trapagaran,Euros,Valle de Trápaga-Trapagaran,-13.8
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Valle de Trápaga-Trapagaran,Euros,Valle de Trápaga-Trapagaran,-6.2
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Valle de Trápaga-Trapagaran,Euros,Valle de Trápaga-Trapagaran,11.6
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Valle de Trápaga-Trapagaran,Euros,Valle de Trápaga-Trapagaran,12.5
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Valle de Trápaga-Trapagaran,Euros,Valle de Trápaga-Trapagaran,3.0
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Valle de Trápaga-Trapagaran,Euros,Valle de Trápaga-Trapagaran,2.5
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Valle de Trápaga-Trapagaran,Euros,Valle de Trápaga-Trapagaran,13.9
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Villabona,Euros,Villabona,5.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Villabona,Euros,Villabona,-11.7
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Villabona,Euros,Villabona,9.5
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Villabona,Euros,Villabona,7.0
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Villabona,Euros,Villabona,-0.7
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Villabona,Euros,Villabona,9.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Villabona,Euros,Villabona,6.3
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Villabuena de Álava/Eskuernaga,Euros,Villabuena de Álava/Eskuernaga,9.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Villabuena de Álava/Eskuernaga,Euros,Villabuena de Álava/Eskuernaga,8.5
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Villabuena de Álava/Eskuernaga,Euros,Villabuena de Álava/Eskuernaga,16.9
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Villabuena de Álava/Eskuernaga,Euros,Villabuena de Álava/Eskuernaga,-2.7
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Villabuena de Álava/Eskuernaga,Euros,Villabuena de Álava/Eskuernaga,-0.5
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Villabuena de Álava/Eskuernaga,Euros,Villabuena de Álava/Eskuernaga,-28.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Villabuena de Álava/Eskuernaga,Euros,Villabuena de Álava/Eskuernaga,2.7
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Vitoria-Gasteiz,Euros,Vitoria-Gasteiz,3.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Vitoria-Gasteiz,Euros,Vitoria-Gasteiz,2.0
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Vitoria-Gasteiz,Euros,Vitoria-Gasteiz,7.7
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Vitoria-Gasteiz,Euros,Vitoria-Gasteiz,2.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Vitoria-Gasteiz,Euros,Vitoria-Gasteiz,3.6
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Vitoria-Gasteiz,Euros,Vitoria-Gasteiz,-9.7
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Vitoria-Gasteiz,Euros,Vitoria-Gasteiz,3.0
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Yécora/Iekora,Euros,Yécora/Iekora,14.8
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Yécora/Iekora,Euros,Yécora/Iekora,17.7
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Yécora/Iekora,Euros,Yécora/Iekora,10.8
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Yécora/Iekora,Euros,Yécora/Iekora,-8.6
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Yécora/Iekora,Euros,Yécora/Iekora,18.1
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Yécora/Iekora,Euros,Yécora/Iekora,26.7
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Yécora/Iekora,Euros,Yécora/Iekora,-22.8
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaldibar,Euros,Zaldibar,3.2
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaldibar,Euros,Zaldibar,3.8
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaldibar,Euros,Zaldibar,1.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaldibar,Euros,Zaldibar,15.2
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaldibar,Euros,Zaldibar,-19.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaldibar,Euros,Zaldibar,23.8
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaldibar,Euros,Zaldibar,9.2
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaldibia,Euros,Zaldibia,15.3
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaldibia,Euros,Zaldibia,-5.4
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaldibia,Euros,Zaldibia,-0.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaldibia,Euros,Zaldibia,-10.1
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaldibia,Euros,Zaldibia,3.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaldibia,Euros,Zaldibia,3.4
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaldibia,Euros,Zaldibia,-9.5
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Zalduondo,Euros,Zalduondo,9.4
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Zalduondo,Euros,Zalduondo,-3.0
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Zalduondo,Euros,Zalduondo,-10.0
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Zalduondo,Euros,Zalduondo,-6.2
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Zalduondo,Euros,Zalduondo,1.1
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Zalduondo,Euros,Zalduondo,-0.3
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Zalduondo,Euros,Zalduondo,8.2
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Zalla,Euros,Zalla,-0.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Zalla,Euros,Zalla,-4.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Zalla,Euros,Zalla,5.9
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Zalla,Euros,Zalla,-0.8
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Zalla,Euros,Zalla,1.9
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Zalla,Euros,Zalla,0.8
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Zalla,Euros,Zalla,15.3
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Zambrana,Euros,Zambrana,2.8
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Zambrana,Euros,Zambrana,-10.6
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Zambrana,Euros,Zambrana,1.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Zambrana,Euros,Zambrana,28.6
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Zambrana,Euros,Zambrana,1.1
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Zambrana,Euros,Zambrana,-0.2
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Zambrana,Euros,Zambrana,12.7
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Zamudio,Euros,Zamudio,0.2
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Zamudio,Euros,Zamudio,3.9
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Zamudio,Euros,Zamudio,-4.2
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Zamudio,Euros,Zamudio,16.3
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Zamudio,Euros,Zamudio,17.8
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Zamudio,Euros,Zamudio,-11.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Zamudio,Euros,Zamudio,-3.3
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaratamo,Euros,Zaratamo,-0.4
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaratamo,Euros,Zaratamo,-1.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaratamo,Euros,Zaratamo,9.2
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaratamo,Euros,Zaratamo,-6.8
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaratamo,Euros,Zaratamo,7.3
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaratamo,Euros,Zaratamo,9.8
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Zaratamo,Euros,Zaratamo,4.2
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Zarautz,Euros,Zarautz,1.0
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Zarautz,Euros,Zarautz,-7.4
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Zarautz,Euros,Zarautz,-1.4
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Zarautz,Euros,Zarautz,10.7
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Zarautz,Euros,Zarautz,1.6
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Zarautz,Euros,Zarautz,-0.2
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Zarautz,Euros,Zarautz,6.6
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Zeanuri,Euros,Zeanuri,-27.6
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Zeanuri,Euros,Zeanuri,2.7
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Zeanuri,Euros,Zeanuri,5.6
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Zeanuri,Euros,Zeanuri,34.7
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Zeanuri,Euros,Zeanuri,17.5
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Zeanuri,Euros,Zeanuri,-13.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Zeanuri,Euros,Zeanuri,12.0
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Zeberio,Euros,Zeberio,3.2
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Zeberio,Euros,Zeberio,9.4
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Zeberio,Euros,Zeberio,6.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Zeberio,Euros,Zeberio,-10.3
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Zeberio,Euros,Zeberio,3.8
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Zeberio,Euros,Zeberio,-2.2
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Zeberio,Euros,Zeberio,13.0
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Zegama,Euros,Zegama,-3.8
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Zegama,Euros,Zegama,5.1
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Zegama,Euros,Zegama,12.5
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Zegama,Euros,Zegama,4.4
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Zegama,Euros,Zegama,8.5
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Zegama,Euros,Zegama,-0.2
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Zegama,Euros,Zegama,-12.2
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Zerain,Euros,Zerain,0.6
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Zerain,Euros,Zerain,-14.3
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Zerain,Euros,Zerain,-2.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Zerain,Euros,Zerain,10.2
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Zerain,Euros,Zerain,12.2
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Zerain,Euros,Zerain,18.4
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Zerain,Euros,Zerain,-15.6
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Zestoa,Euros,Zestoa,14.8
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Zestoa,Euros,Zestoa,6.4
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Zestoa,Euros,Zestoa,-1.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Zestoa,Euros,Zestoa,6.6
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Zestoa,Euros,Zestoa,-3.0
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Zestoa,Euros,Zestoa,10.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Zestoa,Euros,Zestoa,-3.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Zierbena,Euros,Zierbena,-12.1
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Zierbena,Euros,Zierbena,35.6
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Zierbena,Euros,Zierbena,46.8
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Zierbena,Euros,Zierbena,13.7
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Zierbena,Euros,Zierbena,-44.7
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Zierbena,Euros,Zierbena,14.6
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Zierbena,Euros,Zierbena,3.9
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Zigoitia,Euros,Zigoitia,-14.2
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Zigoitia,Euros,Zigoitia,-0.8
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Zigoitia,Euros,Zigoitia,-10.9
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Zigoitia,Euros,Zigoitia,1.1
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Zigoitia,Euros,Zigoitia,32.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Zigoitia,Euros,Zigoitia,1.3
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Zigoitia,Euros,Zigoitia,-20.9
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Ziortza-Bolibar,Euros,Ziortza-Bolibar,-16.7
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Ziortza-Bolibar,Euros,Ziortza-Bolibar,-0.8
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Ziortza-Bolibar,Euros,Ziortza-Bolibar,7.5
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Ziortza-Bolibar,Euros,Ziortza-Bolibar,5.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Ziortza-Bolibar,Euros,Ziortza-Bolibar,16.2
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Ziortza-Bolibar,Euros,Ziortza-Bolibar,6.1
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Ziortza-Bolibar,Euros,Ziortza-Bolibar,-6.0
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Zizurkil,Euros,Zizurkil,-6.7
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Zizurkil,Euros,Zizurkil,6.1
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Zizurkil,Euros,Zizurkil,3.7
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Zizurkil,Euros,Zizurkil,2.4
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Zizurkil,Euros,Zizurkil,4.1
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Zizurkil,Euros,Zizurkil,11.8
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Zizurkil,Euros,Zizurkil,-0.3
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Zuia,Euros,Zuia,15.6
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Zuia,Euros,Zuia,-8.5
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Zuia,Euros,Zuia,-15.0
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Zuia,Euros,Zuia,-2.4
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Zuia,Euros,Zuia,11.2
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Zuia,Euros,Zuia,6.7
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Zuia,Euros,Zuia,6.0
