Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ormaiztegi,Porcentaje,Ormaiztegi,100.0
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ormaiztegi,Porcentaje,Ormaiztegi,100.0
2014,Proporción de viviendas familiares principales que disponen de baño,,,Ormaiztegi,Porcentaje,Ormaiztegi,100.0
2023,Proporción de viviendas familiares principales que disponen de baño,,,Ormaiztegi,Porcentaje,Ormaiztegi,100.0
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ormaiztegi,Porcentaje,Ormaiztegi,100.0
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ormaiztegi,Porcentaje,Ormaiztegi,100.0
2010,Proporción de viviendas familiares principales que disponen de baño,,,Ormaiztegi,Porcentaje,Ormaiztegi,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ormaiztegi,Porcentaje,Ormaiztegi,100.0
2019,Proporción de viviendas familiares principales que disponen de baño,,,Ormaiztegi,Porcentaje,Ormaiztegi,100.0
2022,Proporción de viviendas familiares principales que disponen de baño,,,Orozko,Porcentaje,Orozko,99.0
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Orozko,Porcentaje,Orozko,99.6
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Orozko,Porcentaje,Orozko,99.8
2021,Proporción de viviendas familiares principales que disponen de baño,,,Orozko,Porcentaje,Orozko,99.0
2020,Proporción de viviendas familiares principales que disponen de baño,,,Orozko,Porcentaje,Orozko,99.2
2010,Proporción de viviendas familiares principales que disponen de baño,,,Orozko,Porcentaje,Orozko,97.1
2014,Proporción de viviendas familiares principales que disponen de baño,,,Orozko,Porcentaje,Orozko,96.8
2019,Proporción de viviendas familiares principales que disponen de baño,,,Orozko,Porcentaje,Orozko,97.0
2023,Proporción de viviendas familiares principales que disponen de baño,,,Orozko,Porcentaje,Orozko,99.0
2016,Proporción de viviendas familiares principales que disponen de baño,,,Orozko,Porcentaje,Orozko,96.5
2015,Proporción de viviendas familiares principales que disponen de baño,,,Orozko,Porcentaje,Orozko,96.6
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Orozko,Porcentaje,Orozko,99.6
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Orozko,Porcentaje,Orozko,99.6
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Orozko,Porcentaje,Orozko,99.7
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Orozko,Porcentaje,Orozko,99.6
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Orozko,Porcentaje,Orozko,99.6
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Orozko,Porcentaje,Orozko,99.6
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Orozko,Porcentaje,Orozko,99.6
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Orozko,Porcentaje,Orozko,99.6
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Orozko,Porcentaje,Orozko,99.6
2013,Proporción de viviendas familiares principales que disponen de baño,,,Orozko,Porcentaje,Orozko,96.7
2018,Proporción de viviendas familiares principales que disponen de baño,,,Orozko,Porcentaje,Orozko,97.0
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ortuella,Porcentaje,Ortuella,100.0
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ortuella,Porcentaje,Ortuella,100.0
2015,Proporción de viviendas familiares principales que disponen de baño,,,Ortuella,Porcentaje,Ortuella,99.0
2020,Proporción de viviendas familiares principales que disponen de baño,,,Ortuella,Porcentaje,Ortuella,99.9
2010,Proporción de viviendas familiares principales que disponen de baño,,,Ortuella,Porcentaje,Ortuella,99.0
2019,Proporción de viviendas familiares principales que disponen de baño,,,Ortuella,Porcentaje,Ortuella,99.1
2018,Proporción de viviendas familiares principales que disponen de baño,,,Ortuella,Porcentaje,Ortuella,99.0
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ortuella,Porcentaje,Ortuella,100.0
2014,Proporción de viviendas familiares principales que disponen de baño,,,Ortuella,Porcentaje,Ortuella,99.0
2021,Proporción de viviendas familiares principales que disponen de baño,,,Ortuella,Porcentaje,Ortuella,99.9
2016,Proporción de viviendas familiares principales que disponen de baño,,,Ortuella,Porcentaje,Ortuella,98.9
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ortuella,Porcentaje,Ortuella,100.0
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ortuella,Porcentaje,Ortuella,100.0
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ortuella,Porcentaje,Ortuella,100.0
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ortuella,Porcentaje,Ortuella,100.0
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ortuella,Porcentaje,Ortuella,100.0
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ortuella,Porcentaje,Ortuella,100.0
2022,Proporción de viviendas familiares principales que disponen de baño,,,Ortuella,Porcentaje,Ortuella,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ortuella,Porcentaje,Ortuella,100.0
2013,Proporción de viviendas familiares principales que disponen de baño,,,Ortuella,Porcentaje,Ortuella,99.0
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ortuella,Porcentaje,Ortuella,100.0
2023,Proporción de viviendas familiares principales que disponen de baño,,,Ortuella,Porcentaje,Ortuella,100.0
2023,Proporción de viviendas familiares principales que disponen de baño,,,Otxandio,Porcentaje,Otxandio,99.6
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Otxandio,Porcentaje,Otxandio,99.5
2013,Proporción de viviendas familiares principales que disponen de baño,,,Otxandio,Porcentaje,Otxandio,94.9
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Otxandio,Porcentaje,Otxandio,99.4
2020,Proporción de viviendas familiares principales que disponen de baño,,,Otxandio,Porcentaje,Otxandio,99.8
2022,Proporción de viviendas familiares principales que disponen de baño,,,Otxandio,Porcentaje,Otxandio,99.8
2010,Proporción de viviendas familiares principales que disponen de baño,,,Otxandio,Porcentaje,Otxandio,94.4
2018,Proporción de viviendas familiares principales que disponen de baño,,,Otxandio,Porcentaje,Otxandio,95.0
2016,Proporción de viviendas familiares principales que disponen de baño,,,Otxandio,Porcentaje,Otxandio,94.8
2021,Proporción de viviendas familiares principales que disponen de baño,,,Otxandio,Porcentaje,Otxandio,99.8
2015,Proporción de viviendas familiares principales que disponen de baño,,,Otxandio,Porcentaje,Otxandio,94.8
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Otxandio,Porcentaje,Otxandio,99.5
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Otxandio,Porcentaje,Otxandio,99.4
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Otxandio,Porcentaje,Otxandio,99.4
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Otxandio,Porcentaje,Otxandio,99.4
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Otxandio,Porcentaje,Otxandio,99.4
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Otxandio,Porcentaje,Otxandio,99.5
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Otxandio,Porcentaje,Otxandio,99.4
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Otxandio,Porcentaje,Otxandio,99.4
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Otxandio,Porcentaje,Otxandio,99.4
2014,Proporción de viviendas familiares principales que disponen de baño,,,Otxandio,Porcentaje,Otxandio,94.9
2019,Proporción de viviendas familiares principales que disponen de baño,,,Otxandio,Porcentaje,Otxandio,95.8
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Oyón-Oion,Porcentaje,Oyón-Oion,100.0
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Oyón-Oion,Porcentaje,Oyón-Oion,100.0
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Oyón-Oion,Porcentaje,Oyón-Oion,100.0
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Oyón-Oion,Porcentaje,Oyón-Oion,100.0
2022,Proporción de viviendas familiares principales que disponen de baño,,,Oyón-Oion,Porcentaje,Oyón-Oion,99.1
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Oyón-Oion,Porcentaje,Oyón-Oion,100.0
2015,Proporción de viviendas familiares principales que disponen de baño,,,Oyón-Oion,Porcentaje,Oyón-Oion,99.2
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Oyón-Oion,Porcentaje,Oyón-Oion,100.0
2013,Proporción de viviendas familiares principales que disponen de baño,,,Oyón-Oion,Porcentaje,Oyón-Oion,99.2
2020,Proporción de viviendas familiares principales que disponen de baño,,,Oyón-Oion,Porcentaje,Oyón-Oion,99.2
2019,Proporción de viviendas familiares principales que disponen de baño,,,Oyón-Oion,Porcentaje,Oyón-Oion,99.2
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Oyón-Oion,Porcentaje,Oyón-Oion,100.0
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Oyón-Oion,Porcentaje,Oyón-Oion,100.0
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Oyón-Oion,Porcentaje,Oyón-Oion,100.0
2018,Proporción de viviendas familiares principales que disponen de baño,,,Oyón-Oion,Porcentaje,Oyón-Oion,99.2
2010,Proporción de viviendas familiares principales que disponen de baño,,,Oyón-Oion,Porcentaje,Oyón-Oion,99.2
2014,Proporción de viviendas familiares principales que disponen de baño,,,Oyón-Oion,Porcentaje,Oyón-Oion,99.2
2023,Proporción de viviendas familiares principales que disponen de baño,,,Oyón-Oion,Porcentaje,Oyón-Oion,99.3
2021,Proporción de viviendas familiares principales que disponen de baño,,,Oyón-Oion,Porcentaje,Oyón-Oion,99.2
2016,Proporción de viviendas familiares principales que disponen de baño,,,Oyón-Oion,Porcentaje,Oyón-Oion,99.2
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Oyón-Oion,Porcentaje,Oyón-Oion,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Oyón-Oion,Porcentaje,Oyón-Oion,100.0
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Pasaia,Porcentaje,Pasaia,99.8
2013,Proporción de viviendas familiares principales que disponen de baño,,,Pasaia,Porcentaje,Pasaia,98.8
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Pasaia,Porcentaje,Pasaia,99.8
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Pasaia,Porcentaje,Pasaia,99.8
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Pasaia,Porcentaje,Pasaia,99.8
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Pasaia,Porcentaje,Pasaia,99.8
2015,Proporción de viviendas familiares principales que disponen de baño,,,Pasaia,Porcentaje,Pasaia,98.8
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Pasaia,Porcentaje,Pasaia,99.8
2020,Proporción de viviendas familiares principales que disponen de baño,,,Pasaia,Porcentaje,Pasaia,99.3
2021,Proporción de viviendas familiares principales que disponen de baño,,,Pasaia,Porcentaje,Pasaia,99.4
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Pasaia,Porcentaje,Pasaia,99.8
2016,Proporción de viviendas familiares principales que disponen de baño,,,Pasaia,Porcentaje,Pasaia,98.8
2023,Proporción de viviendas familiares principales que disponen de baño,,,Pasaia,Porcentaje,Pasaia,99.4
2022,Proporción de viviendas familiares principales que disponen de baño,,,Pasaia,Porcentaje,Pasaia,99.4
2019,Proporción de viviendas familiares principales que disponen de baño,,,Pasaia,Porcentaje,Pasaia,99.1
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Pasaia,Porcentaje,Pasaia,99.8
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Pasaia,Porcentaje,Pasaia,99.8
2014,Proporción de viviendas familiares principales que disponen de baño,,,Pasaia,Porcentaje,Pasaia,98.8
2018,Proporción de viviendas familiares principales que disponen de baño,,,Pasaia,Porcentaje,Pasaia,98.8
2010,Proporción de viviendas familiares principales que disponen de baño,,,Pasaia,Porcentaje,Pasaia,98.8
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Pasaia,Porcentaje,Pasaia,99.8
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Pasaia,Porcentaje,Pasaia,99.8
2019,Proporción de viviendas familiares principales que disponen de baño,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,99.3
2010,Proporción de viviendas familiares principales que disponen de baño,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,99.3
2014,Proporción de viviendas familiares principales que disponen de baño,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,99.3
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,100.0
2020,Proporción de viviendas familiares principales que disponen de baño,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,99.3
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,100.0
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,100.0
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,100.0
2022,Proporción de viviendas familiares principales que disponen de baño,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,99.4
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,100.0
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,100.0
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,100.0
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,100.0
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,100.0
2016,Proporción de viviendas familiares principales que disponen de baño,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,99.3
2023,Proporción de viviendas familiares principales que disponen de baño,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,100.0
2021,Proporción de viviendas familiares principales que disponen de baño,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,99.3
2018,Proporción de viviendas familiares principales que disponen de baño,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,99.3
2015,Proporción de viviendas familiares principales que disponen de baño,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,99.3
2013,Proporción de viviendas familiares principales que disponen de baño,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,99.3
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,100.0
2010,Proporción de viviendas familiares principales que disponen de baño,,,Plentzia,Porcentaje,Plentzia,99.3
2022,Proporción de viviendas familiares principales que disponen de baño,,,Plentzia,Porcentaje,Plentzia,99.9
2020,Proporción de viviendas familiares principales que disponen de baño,,,Plentzia,Porcentaje,Plentzia,99.9
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Plentzia,Porcentaje,Plentzia,100.0
2015,Proporción de viviendas familiares principales que disponen de baño,,,Plentzia,Porcentaje,Plentzia,99.5
2016,Proporción de viviendas familiares principales que disponen de baño,,,Plentzia,Porcentaje,Plentzia,99.5
2021,Proporción de viviendas familiares principales que disponen de baño,,,Plentzia,Porcentaje,Plentzia,99.9
2014,Proporción de viviendas familiares principales que disponen de baño,,,Plentzia,Porcentaje,Plentzia,99.5
2023,Proporción de viviendas familiares principales que disponen de baño,,,Plentzia,Porcentaje,Plentzia,99.9
2019,Proporción de viviendas familiares principales que disponen de baño,,,Plentzia,Porcentaje,Plentzia,99.4
2018,Proporción de viviendas familiares principales que disponen de baño,,,Plentzia,Porcentaje,Plentzia,99.5
2013,Proporción de viviendas familiares principales que disponen de baño,,,Plentzia,Porcentaje,Plentzia,99.4
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Plentzia,Porcentaje,Plentzia,100.0
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Plentzia,Porcentaje,Plentzia,100.0
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Plentzia,Porcentaje,Plentzia,100.0
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Plentzia,Porcentaje,Plentzia,100.0
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Plentzia,Porcentaje,Plentzia,100.0
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Plentzia,Porcentaje,Plentzia,100.0
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Plentzia,Porcentaje,Plentzia,100.0
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Plentzia,Porcentaje,Plentzia,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Plentzia,Porcentaje,Plentzia,100.0
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Plentzia,Porcentaje,Plentzia,100.0
2019,Proporción de viviendas familiares principales que disponen de baño,,,Portugalete,Porcentaje,Portugalete,99.8
2020,Proporción de viviendas familiares principales que disponen de baño,,,Portugalete,Porcentaje,Portugalete,100.0
2013,Proporción de viviendas familiares principales que disponen de baño,,,Portugalete,Porcentaje,Portugalete,99.8
2023,Proporción de viviendas familiares principales que disponen de baño,,,Portugalete,Porcentaje,Portugalete,100.0
2022,Proporción de viviendas familiares principales que disponen de baño,,,Portugalete,Porcentaje,Portugalete,100.0
2018,Proporción de viviendas familiares principales que disponen de baño,,,Portugalete,Porcentaje,Portugalete,99.8
2015,Proporción de viviendas familiares principales que disponen de baño,,,Portugalete,Porcentaje,Portugalete,99.8
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Portugalete,Porcentaje,Portugalete,100.0
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Portugalete,Porcentaje,Portugalete,100.0
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Portugalete,Porcentaje,Portugalete,100.0
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Portugalete,Porcentaje,Portugalete,100.0
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Portugalete,Porcentaje,Portugalete,100.0
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Portugalete,Porcentaje,Portugalete,100.0
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Portugalete,Porcentaje,Portugalete,100.0
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Portugalete,Porcentaje,Portugalete,100.0
2010,Proporción de viviendas familiares principales que disponen de baño,,,Portugalete,Porcentaje,Portugalete,99.8
2021,Proporción de viviendas familiares principales que disponen de baño,,,Portugalete,Porcentaje,Portugalete,100.0
2016,Proporción de viviendas familiares principales que disponen de baño,,,Portugalete,Porcentaje,Portugalete,99.8
2014,Proporción de viviendas familiares principales que disponen de baño,,,Portugalete,Porcentaje,Portugalete,99.8
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Portugalete,Porcentaje,Portugalete,100.0
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Portugalete,Porcentaje,Portugalete,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Portugalete,Porcentaje,Portugalete,100.0
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.6
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,100.0
2015,Proporción de viviendas familiares principales que disponen de baño,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.2
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.0
2010,Proporción de viviendas familiares principales que disponen de baño,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.0
2021,Proporción de viviendas familiares principales que disponen de baño,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.2
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.6
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,100.0
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.8
2013,Proporción de viviendas familiares principales que disponen de baño,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.4
2022,Proporción de viviendas familiares principales que disponen de baño,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.0
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.6
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.6
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.6
2018,Proporción de viviendas familiares principales que disponen de baño,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.2
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.8
2014,Proporción de viviendas familiares principales que disponen de baño,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.2
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,100.0
2020,Proporción de viviendas familiares principales que disponen de baño,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.2
2019,Proporción de viviendas familiares principales que disponen de baño,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.4
2016,Proporción de viviendas familiares principales que disponen de baño,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,99.4
2023,Proporción de viviendas familiares principales que disponen de baño,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,98.8
2013,Proporción de viviendas familiares principales que disponen de baño,,,Samaniego,Porcentaje,Samaniego,99.2
2023,Proporción de viviendas familiares principales que disponen de baño,,,Samaniego,Porcentaje,Samaniego,100.0
2019,Proporción de viviendas familiares principales que disponen de baño,,,Samaniego,Porcentaje,Samaniego,99.2
2020,Proporción de viviendas familiares principales que disponen de baño,,,Samaniego,Porcentaje,Samaniego,100.0
2014,Proporción de viviendas familiares principales que disponen de baño,,,Samaniego,Porcentaje,Samaniego,99.2
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Samaniego,Porcentaje,Samaniego,100.0
2018,Proporción de viviendas familiares principales que disponen de baño,,,Samaniego,Porcentaje,Samaniego,99.2
2022,Proporción de viviendas familiares principales que disponen de baño,,,Samaniego,Porcentaje,Samaniego,100.0
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Samaniego,Porcentaje,Samaniego,100.0
2021,Proporción de viviendas familiares principales que disponen de baño,,,Samaniego,Porcentaje,Samaniego,100.0
2015,Proporción de viviendas familiares principales que disponen de baño,,,Samaniego,Porcentaje,Samaniego,99.2
2010,Proporción de viviendas familiares principales que disponen de baño,,,Samaniego,Porcentaje,Samaniego,99.2
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Samaniego,Porcentaje,Samaniego,100.0
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Samaniego,Porcentaje,Samaniego,100.0
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Samaniego,Porcentaje,Samaniego,100.0
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Samaniego,Porcentaje,Samaniego,100.0
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Samaniego,Porcentaje,Samaniego,100.0
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Samaniego,Porcentaje,Samaniego,100.0
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Samaniego,Porcentaje,Samaniego,100.0
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Samaniego,Porcentaje,Samaniego,100.0
2016,Proporción de viviendas familiares principales que disponen de baño,,,Samaniego,Porcentaje,Samaniego,99.2
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Samaniego,Porcentaje,Samaniego,100.0
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,100.0
2019,Proporción de viviendas familiares principales que disponen de baño,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,100.0
2018,Proporción de viviendas familiares principales que disponen de baño,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,100.0
2013,Proporción de viviendas familiares principales que disponen de baño,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,99.7
2023,Proporción de viviendas familiares principales que disponen de baño,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,99.7
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,100.0
2014,Proporción de viviendas familiares principales que disponen de baño,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,100.0
2010,Proporción de viviendas familiares principales que disponen de baño,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,99.6
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,100.0
2016,Proporción de viviendas familiares principales que disponen de baño,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,100.0
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,100.0
2015,Proporción de viviendas familiares principales que disponen de baño,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,100.0
2021,Proporción de viviendas familiares principales que disponen de baño,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,100.0
2020,Proporción de viviendas familiares principales que disponen de baño,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,100.0
2022,Proporción de viviendas familiares principales que disponen de baño,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,99.7
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,100.0
