Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,99.5
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,99.1
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,99.5
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,99.1
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,99.5
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,99.5
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,99.5
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,99.5
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,99.0
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,98.6
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,99.5
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,98.6
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Ubide,Porcentaje,Ubide,100.0
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ubide,Porcentaje,Ubide,100.0
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ubide,Porcentaje,Ubide,100.0
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ubide,Porcentaje,Ubide,100.0
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ubide,Porcentaje,Ubide,98.8
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ubide,Porcentaje,Ubide,100.0
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ubide,Porcentaje,Ubide,100.0
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ubide,Porcentaje,Ubide,100.0
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ubide,Porcentaje,Ubide,100.0
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ubide,Porcentaje,Ubide,100.0
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Ubide,Porcentaje,Ubide,100.0
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Ubide,Porcentaje,Ubide,100.0
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Ubide,Porcentaje,Ubide,100.0
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Ubide,Porcentaje,Ubide,100.0
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Ubide,Porcentaje,Ubide,100.0
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Ubide,Porcentaje,Ubide,100.0
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Ubide,Porcentaje,Ubide,100.0
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Ubide,Porcentaje,Ubide,100.0
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Ubide,Porcentaje,Ubide,100.0
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Ubide,Porcentaje,Ubide,100.0
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ubide,Porcentaje,Ubide,100.0
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ubide,Porcentaje,Ubide,100.0
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,100.0
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,100.0
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,100.0
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,99.9
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,100.0
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,99.9
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,100.0
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,100.0
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,99.9
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,99.9
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,99.9
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,100.0
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,100.0
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,100.0
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,100.0
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,100.0
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,100.0
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,100.0
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,100.0
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,100.0
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,99.9
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,100.0
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduliz,Porcentaje,Urduliz,99.8
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduliz,Porcentaje,Urduliz,99.8
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduliz,Porcentaje,Urduliz,99.9
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduliz,Porcentaje,Urduliz,99.9
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduliz,Porcentaje,Urduliz,100.0
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduliz,Porcentaje,Urduliz,100.0
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduliz,Porcentaje,Urduliz,100.0
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduliz,Porcentaje,Urduliz,99.9
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduliz,Porcentaje,Urduliz,99.9
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduliz,Porcentaje,Urduliz,99.9
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduliz,Porcentaje,Urduliz,99.9
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduliz,Porcentaje,Urduliz,99.9
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduliz,Porcentaje,Urduliz,99.9
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduliz,Porcentaje,Urduliz,99.9
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduliz,Porcentaje,Urduliz,99.9
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduliz,Porcentaje,Urduliz,99.8
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduliz,Porcentaje,Urduliz,99.9
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduliz,Porcentaje,Urduliz,99.8
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduliz,Porcentaje,Urduliz,99.9
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduliz,Porcentaje,Urduliz,99.9
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduliz,Porcentaje,Urduliz,100.0
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduliz,Porcentaje,Urduliz,99.9
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,97.5
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,99.9
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,99.9
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,96.9
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,96.6
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,99.9
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,99.9
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,97.6
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,96.8
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,99.9
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,99.9
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,99.8
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,99.8
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,99.8
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,99.9
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,99.9
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,99.9
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,99.9
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,99.9
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,99.9
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,96.6
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,96.7
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Urkabustaiz,Porcentaje,Urkabustaiz,100.0
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urkabustaiz,Porcentaje,Urkabustaiz,98.1
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urkabustaiz,Porcentaje,Urkabustaiz,98.2
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urkabustaiz,Porcentaje,Urkabustaiz,98.4
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Urkabustaiz,Porcentaje,Urkabustaiz,100.0
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urkabustaiz,Porcentaje,Urkabustaiz,98.1
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urkabustaiz,Porcentaje,Urkabustaiz,98.6
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Urkabustaiz,Porcentaje,Urkabustaiz,100.0
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Urkabustaiz,Porcentaje,Urkabustaiz,100.0
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Urkabustaiz,Porcentaje,Urkabustaiz,100.0
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Urkabustaiz,Porcentaje,Urkabustaiz,100.0
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Urkabustaiz,Porcentaje,Urkabustaiz,100.0
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urkabustaiz,Porcentaje,Urkabustaiz,98.0
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urkabustaiz,Porcentaje,Urkabustaiz,98.6
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urkabustaiz,Porcentaje,Urkabustaiz,98.4
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urkabustaiz,Porcentaje,Urkabustaiz,98.3
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urkabustaiz,Porcentaje,Urkabustaiz,98.1
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Urkabustaiz,Porcentaje,Urkabustaiz,100.0
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urkabustaiz,Porcentaje,Urkabustaiz,98.5
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Urkabustaiz,Porcentaje,Urkabustaiz,100.0
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Urkabustaiz,Porcentaje,Urkabustaiz,100.0
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Urkabustaiz,Porcentaje,Urkabustaiz,100.0
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Urnieta,Porcentaje,Urnieta,100.0
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Urnieta,Porcentaje,Urnieta,100.0
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urnieta,Porcentaje,Urnieta,99.8
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Urnieta,Porcentaje,Urnieta,100.0
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urnieta,Porcentaje,Urnieta,99.8
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urnieta,Porcentaje,Urnieta,99.8
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urnieta,Porcentaje,Urnieta,99.8
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urnieta,Porcentaje,Urnieta,99.8
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urnieta,Porcentaje,Urnieta,99.8
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urnieta,Porcentaje,Urnieta,99.8
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urnieta,Porcentaje,Urnieta,99.7
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urnieta,Porcentaje,Urnieta,99.8
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urnieta,Porcentaje,Urnieta,99.8
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urnieta,Porcentaje,Urnieta,99.8
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Urnieta,Porcentaje,Urnieta,100.0
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Urnieta,Porcentaje,Urnieta,100.0
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Urnieta,Porcentaje,Urnieta,100.0
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Urnieta,Porcentaje,Urnieta,100.0
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Urnieta,Porcentaje,Urnieta,100.0
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Urnieta,Porcentaje,Urnieta,100.0
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Urnieta,Porcentaje,Urnieta,100.0
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Urnieta,Porcentaje,Urnieta,100.0
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urretxu,Porcentaje,Urretxu,99.8
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Urretxu,Porcentaje,Urretxu,100.0
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Urretxu,Porcentaje,Urretxu,100.0
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urretxu,Porcentaje,Urretxu,99.1
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urretxu,Porcentaje,Urretxu,99.8
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urretxu,Porcentaje,Urretxu,99.2
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urretxu,Porcentaje,Urretxu,99.1
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urretxu,Porcentaje,Urretxu,99.8
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urretxu,Porcentaje,Urretxu,99.8
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urretxu,Porcentaje,Urretxu,99.3
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urretxu,Porcentaje,Urretxu,99.2
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urretxu,Porcentaje,Urretxu,99.1
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Urretxu,Porcentaje,Urretxu,99.1
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Urretxu,Porcentaje,Urretxu,100.0
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Urretxu,Porcentaje,Urretxu,100.0
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Urretxu,Porcentaje,Urretxu,100.0
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Urretxu,Porcentaje,Urretxu,100.0
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Urretxu,Porcentaje,Urretxu,100.0
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Urretxu,Porcentaje,Urretxu,100.0
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Urretxu,Porcentaje,Urretxu,100.0
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Urretxu,Porcentaje,Urretxu,100.0
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Urretxu,Porcentaje,Urretxu,100.0
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Usurbil,Porcentaje,Usurbil,99.7
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Usurbil,Porcentaje,Usurbil,100.0
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Usurbil,Porcentaje,Usurbil,100.0
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Usurbil,Porcentaje,Usurbil,100.0
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Usurbil,Porcentaje,Usurbil,100.0
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Usurbil,Porcentaje,Usurbil,99.7
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Usurbil,Porcentaje,Usurbil,99.7
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Usurbil,Porcentaje,Usurbil,99.8
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Usurbil,Porcentaje,Usurbil,99.8
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Usurbil,Porcentaje,Usurbil,99.7
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Usurbil,Porcentaje,Usurbil,99.7
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Usurbil,Porcentaje,Usurbil,99.7
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Usurbil,Porcentaje,Usurbil,99.7
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Usurbil,Porcentaje,Usurbil,99.7
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Usurbil,Porcentaje,Usurbil,99.7
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Usurbil,Porcentaje,Usurbil,100.0
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Usurbil,Porcentaje,Usurbil,100.0
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Usurbil,Porcentaje,Usurbil,100.0
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Usurbil,Porcentaje,Usurbil,100.0
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Usurbil,Porcentaje,Usurbil,100.0
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Usurbil,Porcentaje,Usurbil,100.0
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Usurbil,Porcentaje,Usurbil,100.0
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,97.4
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,100.0
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,100.0
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,96.0
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,100.0
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,100.0
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,96.7
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,96.7
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,96.5
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,97.1
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,96.4
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,96.5
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,100.0
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,100.0
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,100.0
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,100.0
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,100.0
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,100.0
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,100.0
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,96.7
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,96.6
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,96.5
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.2
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.2
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,100.0
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.3
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.7
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,100.0
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.2
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.2
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.7
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.8
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.7
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.9
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.8
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.7
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.8
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.7
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.7
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,100.0
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.2
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.8
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,99.3
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,100.0
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Villabona,Porcentaje,Villabona,99.7
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Villabona,Porcentaje,Villabona,99.7
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Villabona,Porcentaje,Villabona,99.7
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Villabona,Porcentaje,Villabona,99.5
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Villabona,Porcentaje,Villabona,99.7
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Villabona,Porcentaje,Villabona,99.8
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Villabona,Porcentaje,Villabona,99.7
