Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2019,Superficie forestal pública,,,Leaburu,Porcentaje,Leaburu,8.1
2018,Superficie forestal pública,,,Legazpi,Porcentaje,Legazpi,5.3
2020,Superficie forestal pública,,,Legazpi,Porcentaje,Legazpi,8.1
2021,Superficie forestal pública,,,Legazpi,Porcentaje,Legazpi,8.1
2019,Superficie forestal pública,,,Legazpi,Porcentaje,Legazpi,5.2
2016,Superficie forestal pública,,,Legazpi,Porcentaje,Legazpi,5.2
2022,Superficie forestal pública,,,Legazpi,Porcentaje,Legazpi,8.1
2022,Superficie forestal pública,,,Legorreta,Porcentaje,Legorreta,0.2
2021,Superficie forestal pública,,,Legorreta,Porcentaje,Legorreta,0.2
2020,Superficie forestal pública,,,Legorreta,Porcentaje,Legorreta,0.2
2018,Superficie forestal pública,,,Legorreta,Porcentaje,Legorreta,0.2
2019,Superficie forestal pública,,,Legorreta,Porcentaje,Legorreta,0.2
2016,Superficie forestal pública,,,Legorreta,Porcentaje,Legorreta,0.2
2019,Superficie forestal pública,,,Legutio,Porcentaje,Legutio,71.8
2018,Superficie forestal pública,,,Legutio,Porcentaje,Legutio,71.3
2016,Superficie forestal pública,,,Legutio,Porcentaje,Legutio,71.1
2022,Superficie forestal pública,,,Legutio,Porcentaje,Legutio,72.0
2020,Superficie forestal pública,,,Legutio,Porcentaje,Legutio,71.8
2021,Superficie forestal pública,,,Legutio,Porcentaje,Legutio,71.9
2019,Superficie forestal pública,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,69.9
2021,Superficie forestal pública,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,70.2
2022,Superficie forestal pública,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,70.2
2016,Superficie forestal pública,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,69.8
2018,Superficie forestal pública,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,69.9
2020,Superficie forestal pública,,,Leintz-Gatzaga,Porcentaje,Leintz-Gatzaga,70.2
2016,Superficie forestal pública,,,Leioa,Porcentaje,Leioa,0.0
2019,Superficie forestal pública,,,Leioa,Porcentaje,Leioa,0.0
2022,Superficie forestal pública,,,Leioa,Porcentaje,Leioa,0.0
2021,Superficie forestal pública,,,Leioa,Porcentaje,Leioa,0.0
2018,Superficie forestal pública,,,Leioa,Porcentaje,Leioa,0.0
2020,Superficie forestal pública,,,Leioa,Porcentaje,Leioa,0.0
2021,Superficie forestal pública,,,Lekeitio,Porcentaje,Lekeitio,0.0
2019,Superficie forestal pública,,,Lekeitio,Porcentaje,Lekeitio,0.0
2020,Superficie forestal pública,,,Lekeitio,Porcentaje,Lekeitio,0.0
2016,Superficie forestal pública,,,Lekeitio,Porcentaje,Lekeitio,0.0
2018,Superficie forestal pública,,,Lekeitio,Porcentaje,Lekeitio,0.0
2022,Superficie forestal pública,,,Lekeitio,Porcentaje,Lekeitio,0.0
2019,Superficie forestal pública,,,Lemoa,Porcentaje,Lemoa,15.1
2020,Superficie forestal pública,,,Lemoa,Porcentaje,Lemoa,14.6
2016,Superficie forestal pública,,,Lemoa,Porcentaje,Lemoa,14.5
2022,Superficie forestal pública,,,Lemoa,Porcentaje,Lemoa,15.6
2021,Superficie forestal pública,,,Lemoa,Porcentaje,Lemoa,15.1
2018,Superficie forestal pública,,,Lemoa,Porcentaje,Lemoa,14.8
2020,Superficie forestal pública,,,Lemoiz,Porcentaje,Lemoiz,0.1
2018,Superficie forestal pública,,,Lemoiz,Porcentaje,Lemoiz,0.1
2022,Superficie forestal pública,,,Lemoiz,Porcentaje,Lemoiz,0.1
2021,Superficie forestal pública,,,Lemoiz,Porcentaje,Lemoiz,0.1
2019,Superficie forestal pública,,,Lemoiz,Porcentaje,Lemoiz,0.1
2016,Superficie forestal pública,,,Lemoiz,Porcentaje,Lemoiz,0.1
2019,Superficie forestal pública,,,Leza,Porcentaje,Leza,57.9
2020,Superficie forestal pública,,,Leza,Porcentaje,Leza,57.9
2016,Superficie forestal pública,,,Leza,Porcentaje,Leza,57.9
2022,Superficie forestal pública,,,Leza,Porcentaje,Leza,58.3
2018,Superficie forestal pública,,,Leza,Porcentaje,Leza,57.9
2021,Superficie forestal pública,,,Leza,Porcentaje,Leza,57.9
2016,Superficie forestal pública,,,Lezama,Porcentaje,Lezama,21.7
2020,Superficie forestal pública,,,Lezama,Porcentaje,Lezama,21.9
2018,Superficie forestal pública,,,Lezama,Porcentaje,Lezama,22.1
2022,Superficie forestal pública,,,Lezama,Porcentaje,Lezama,22.0
2021,Superficie forestal pública,,,Lezama,Porcentaje,Lezama,21.9
2019,Superficie forestal pública,,,Lezama,Porcentaje,Lezama,22.1
2021,Superficie forestal pública,,,Lezo,Porcentaje,Lezo,40.2
2018,Superficie forestal pública,,,Lezo,Porcentaje,Lezo,40.5
2019,Superficie forestal pública,,,Lezo,Porcentaje,Lezo,40.5
2022,Superficie forestal pública,,,Lezo,Porcentaje,Lezo,40.2
2020,Superficie forestal pública,,,Lezo,Porcentaje,Lezo,40.2
2016,Superficie forestal pública,,,Lezo,Porcentaje,Lezo,40.4
2020,Superficie forestal pública,,,Lizartza,Porcentaje,Lizartza,54.7
2021,Superficie forestal pública,,,Lizartza,Porcentaje,Lizartza,54.8
2016,Superficie forestal pública,,,Lizartza,Porcentaje,Lizartza,53.7
2022,Superficie forestal pública,,,Lizartza,Porcentaje,Lizartza,54.7
2019,Superficie forestal pública,,,Lizartza,Porcentaje,Lizartza,55.0
2018,Superficie forestal pública,,,Lizartza,Porcentaje,Lizartza,55.0
2021,Superficie forestal pública,,,Loiu,Porcentaje,Loiu,0.0
2016,Superficie forestal pública,,,Loiu,Porcentaje,Loiu,0.0
2022,Superficie forestal pública,,,Loiu,Porcentaje,Loiu,0.0
2018,Superficie forestal pública,,,Loiu,Porcentaje,Loiu,0.0
2020,Superficie forestal pública,,,Loiu,Porcentaje,Loiu,0.0
2019,Superficie forestal pública,,,Loiu,Porcentaje,Loiu,0.0
2018,Superficie forestal pública,,,Mallabia,Porcentaje,Mallabia,10.0
2021,Superficie forestal pública,,,Mallabia,Porcentaje,Mallabia,10.4
2022,Superficie forestal pública,,,Mallabia,Porcentaje,Mallabia,10.3
2019,Superficie forestal pública,,,Mallabia,Porcentaje,Mallabia,9.9
2016,Superficie forestal pública,,,Mallabia,Porcentaje,Mallabia,10.1
2020,Superficie forestal pública,,,Mallabia,Porcentaje,Mallabia,10.5
2016,Superficie forestal pública,,,Mañaria,Porcentaje,Mañaria,16.6
2019,Superficie forestal pública,,,Mañaria,Porcentaje,Mañaria,16.8
2021,Superficie forestal pública,,,Mañaria,Porcentaje,Mañaria,16.8
2020,Superficie forestal pública,,,Mañaria,Porcentaje,Mañaria,16.8
2018,Superficie forestal pública,,,Mañaria,Porcentaje,Mañaria,16.8
2022,Superficie forestal pública,,,Mañaria,Porcentaje,Mañaria,19.7
2016,Superficie forestal pública,,,Markina-Xemein,Porcentaje,Markina-Xemein,2.8
2020,Superficie forestal pública,,,Markina-Xemein,Porcentaje,Markina-Xemein,2.8
2022,Superficie forestal pública,,,Markina-Xemein,Porcentaje,Markina-Xemein,2.9
2021,Superficie forestal pública,,,Markina-Xemein,Porcentaje,Markina-Xemein,2.8
2019,Superficie forestal pública,,,Markina-Xemein,Porcentaje,Markina-Xemein,2.8
2018,Superficie forestal pública,,,Markina-Xemein,Porcentaje,Markina-Xemein,2.8
2021,Superficie forestal pública,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.2
2022,Superficie forestal pública,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.2
2019,Superficie forestal pública,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.2
2016,Superficie forestal pública,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.2
2020,Superficie forestal pública,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.2
2018,Superficie forestal pública,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,0.2
2022,Superficie forestal pública,,,Mendaro,Porcentaje,Mendaro,2.7
2016,Superficie forestal pública,,,Mendaro,Porcentaje,Mendaro,2.8
2021,Superficie forestal pública,,,Mendaro,Porcentaje,Mendaro,2.7
2018,Superficie forestal pública,,,Mendaro,Porcentaje,Mendaro,2.8
2019,Superficie forestal pública,,,Mendaro,Porcentaje,Mendaro,2.8
2020,Superficie forestal pública,,,Mendaro,Porcentaje,Mendaro,2.8
2016,Superficie forestal pública,,,Mendata,Porcentaje,Mendata,6.9
2020,Superficie forestal pública,,,Mendata,Porcentaje,Mendata,6.9
2021,Superficie forestal pública,,,Mendata,Porcentaje,Mendata,6.9
2019,Superficie forestal pública,,,Mendata,Porcentaje,Mendata,6.6
2022,Superficie forestal pública,,,Mendata,Porcentaje,Mendata,8.1
2018,Superficie forestal pública,,,Mendata,Porcentaje,Mendata,6.6
2016,Superficie forestal pública,,,Mendexa,Porcentaje,Mendexa,0.0
2021,Superficie forestal pública,,,Mendexa,Porcentaje,Mendexa,0.0
2022,Superficie forestal pública,,,Mendexa,Porcentaje,Mendexa,0.0
2020,Superficie forestal pública,,,Mendexa,Porcentaje,Mendexa,0.0
2018,Superficie forestal pública,,,Mendexa,Porcentaje,Mendexa,0.0
2019,Superficie forestal pública,,,Mendexa,Porcentaje,Mendexa,0.0
2020,Superficie forestal pública,,,Meñaka,Porcentaje,Meñaka,7.4
2016,Superficie forestal pública,,,Meñaka,Porcentaje,Meñaka,6.8
2021,Superficie forestal pública,,,Meñaka,Porcentaje,Meñaka,7.4
2019,Superficie forestal pública,,,Meñaka,Porcentaje,Meñaka,7.5
2022,Superficie forestal pública,,,Meñaka,Porcentaje,Meñaka,7.5
2018,Superficie forestal pública,,,Meñaka,Porcentaje,Meñaka,6.9
2019,Superficie forestal pública,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2018,Superficie forestal pública,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2021,Superficie forestal pública,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2016,Superficie forestal pública,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2022,Superficie forestal pública,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2020,Superficie forestal pública,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,0.0
2020,Superficie forestal pública,,,Morga,Porcentaje,Morga,0.0
2021,Superficie forestal pública,,,Morga,Porcentaje,Morga,0.0
2019,Superficie forestal pública,,,Morga,Porcentaje,Morga,0.0
2016,Superficie forestal pública,,,Morga,Porcentaje,Morga,0.0
2022,Superficie forestal pública,,,Morga,Porcentaje,Morga,0.0
2018,Superficie forestal pública,,,Morga,Porcentaje,Morga,0.0
2021,Superficie forestal pública,,,Mundaka,Porcentaje,Mundaka,26.1
2019,Superficie forestal pública,,,Mundaka,Porcentaje,Mundaka,26.1
2022,Superficie forestal pública,,,Mundaka,Porcentaje,Mundaka,25.2
2020,Superficie forestal pública,,,Mundaka,Porcentaje,Mundaka,26.1
2016,Superficie forestal pública,,,Mundaka,Porcentaje,Mundaka,26.0
2018,Superficie forestal pública,,,Mundaka,Porcentaje,Mundaka,26.0
2019,Superficie forestal pública,,,Mungia,Porcentaje,Mungia,0.1
2016,Superficie forestal pública,,,Mungia,Porcentaje,Mungia,0.1
2021,Superficie forestal pública,,,Mungia,Porcentaje,Mungia,0.1
2018,Superficie forestal pública,,,Mungia,Porcentaje,Mungia,0.1
2020,Superficie forestal pública,,,Mungia,Porcentaje,Mungia,0.1
2022,Superficie forestal pública,,,Mungia,Porcentaje,Mungia,0.0
2018,Superficie forestal pública,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,2.3
2021,Superficie forestal pública,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,2.3
2022,Superficie forestal pública,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,3.4
2019,Superficie forestal pública,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,2.3
2016,Superficie forestal pública,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,2.3
2020,Superficie forestal pública,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,2.3
2016,Superficie forestal pública,,,Murueta,Porcentaje,Murueta,0.0
2019,Superficie forestal pública,,,Murueta,Porcentaje,Murueta,0.0
2020,Superficie forestal pública,,,Murueta,Porcentaje,Murueta,0.0
2022,Superficie forestal pública,,,Murueta,Porcentaje,Murueta,0.0
2018,Superficie forestal pública,,,Murueta,Porcentaje,Murueta,0.0
2021,Superficie forestal pública,,,Murueta,Porcentaje,Murueta,0.0
2019,Superficie forestal pública,,,Muskiz,Porcentaje,Muskiz,79.8
2020,Superficie forestal pública,,,Muskiz,Porcentaje,Muskiz,78.6
2016,Superficie forestal pública,,,Muskiz,Porcentaje,Muskiz,80.0
2018,Superficie forestal pública,,,Muskiz,Porcentaje,Muskiz,79.9
2022,Superficie forestal pública,,,Muskiz,Porcentaje,Muskiz,79.4
2021,Superficie forestal pública,,,Muskiz,Porcentaje,Muskiz,78.6
2019,Superficie forestal pública,,,Mutiloa,Porcentaje,Mutiloa,12.6
2022,Superficie forestal pública,,,Mutiloa,Porcentaje,Mutiloa,12.6
2021,Superficie forestal pública,,,Mutiloa,Porcentaje,Mutiloa,12.6
2020,Superficie forestal pública,,,Mutiloa,Porcentaje,Mutiloa,12.6
2016,Superficie forestal pública,,,Mutiloa,Porcentaje,Mutiloa,11.9
2018,Superficie forestal pública,,,Mutiloa,Porcentaje,Mutiloa,12.4
2021,Superficie forestal pública,,,Mutriku,Porcentaje,Mutriku,2.2
2016,Superficie forestal pública,,,Mutriku,Porcentaje,Mutriku,2.1
2019,Superficie forestal pública,,,Mutriku,Porcentaje,Mutriku,2.2
2022,Superficie forestal pública,,,Mutriku,Porcentaje,Mutriku,2.2
2020,Superficie forestal pública,,,Mutriku,Porcentaje,Mutriku,2.2
2018,Superficie forestal pública,,,Mutriku,Porcentaje,Mutriku,2.2
2016,Superficie forestal pública,,,Muxika,Porcentaje,Muxika,0.4
2019,Superficie forestal pública,,,Muxika,Porcentaje,Muxika,0.4
2021,Superficie forestal pública,,,Muxika,Porcentaje,Muxika,0.7
2018,Superficie forestal pública,,,Muxika,Porcentaje,Muxika,0.4
2022,Superficie forestal pública,,,Muxika,Porcentaje,Muxika,0.4
2020,Superficie forestal pública,,,Muxika,Porcentaje,Muxika,0.7
2016,Superficie forestal pública,,,Nabarniz,Porcentaje,Nabarniz,19.2
2018,Superficie forestal pública,,,Nabarniz,Porcentaje,Nabarniz,18.7
2020,Superficie forestal pública,,,Nabarniz,Porcentaje,Nabarniz,19.3
2022,Superficie forestal pública,,,Nabarniz,Porcentaje,Nabarniz,19.2
2021,Superficie forestal pública,,,Nabarniz,Porcentaje,Nabarniz,19.3
2019,Superficie forestal pública,,,Nabarniz,Porcentaje,Nabarniz,19.4
2021,Superficie forestal pública,,,Navaridas,Porcentaje,Navaridas,0.0
2018,Superficie forestal pública,,,Navaridas,Porcentaje,Navaridas,0.0
2016,Superficie forestal pública,,,Navaridas,Porcentaje,Navaridas,0.0
2022,Superficie forestal pública,,,Navaridas,Porcentaje,Navaridas,0.0
2019,Superficie forestal pública,,,Navaridas,Porcentaje,Navaridas,0.0
2020,Superficie forestal pública,,,Navaridas,Porcentaje,Navaridas,0.0
2016,Superficie forestal pública,,,Oiartzun,Porcentaje,Oiartzun,68.1
2021,Superficie forestal pública,,,Oiartzun,Porcentaje,Oiartzun,68.1
2019,Superficie forestal pública,,,Oiartzun,Porcentaje,Oiartzun,68.2
2022,Superficie forestal pública,,,Oiartzun,Porcentaje,Oiartzun,68.1
2020,Superficie forestal pública,,,Oiartzun,Porcentaje,Oiartzun,68.1
2018,Superficie forestal pública,,,Oiartzun,Porcentaje,Oiartzun,68.7
2020,Superficie forestal pública,,,Okondo,Porcentaje,Okondo,28.4
2016,Superficie forestal pública,,,Okondo,Porcentaje,Okondo,27.2
2019,Superficie forestal pública,,,Okondo,Porcentaje,Okondo,27.8
2018,Superficie forestal pública,,,Okondo,Porcentaje,Okondo,27.2
2022,Superficie forestal pública,,,Okondo,Porcentaje,Okondo,28.4
2021,Superficie forestal pública,,,Okondo,Porcentaje,Okondo,28.4
2019,Superficie forestal pública,,,Olaberria,Porcentaje,Olaberria,0.0
2016,Superficie forestal pública,,,Olaberria,Porcentaje,Olaberria,0.0
2021,Superficie forestal pública,,,Olaberria,Porcentaje,Olaberria,0.0
2022,Superficie forestal pública,,,Olaberria,Porcentaje,Olaberria,0.0
2020,Superficie forestal pública,,,Olaberria,Porcentaje,Olaberria,0.0
2018,Superficie forestal pública,,,Olaberria,Porcentaje,Olaberria,0.0
2021,Superficie forestal pública,,,Ondarroa,Porcentaje,Ondarroa,0.0
2016,Superficie forestal pública,,,Ondarroa,Porcentaje,Ondarroa,0.0
2022,Superficie forestal pública,,,Ondarroa,Porcentaje,Ondarroa,0.0
2020,Superficie forestal pública,,,Ondarroa,Porcentaje,Ondarroa,0.0
2018,Superficie forestal pública,,,Ondarroa,Porcentaje,Ondarroa,0.0
2019,Superficie forestal pública,,,Ondarroa,Porcentaje,Ondarroa,0.0
2022,Superficie forestal pública,,,Oñati,Porcentaje,Oñati,18.8
2016,Superficie forestal pública,,,Oñati,Porcentaje,Oñati,18.5
2019,Superficie forestal pública,,,Oñati,Porcentaje,Oñati,18.8
2021,Superficie forestal pública,,,Oñati,Porcentaje,Oñati,18.8
2020,Superficie forestal pública,,,Oñati,Porcentaje,Oñati,18.8
2018,Superficie forestal pública,,,Oñati,Porcentaje,Oñati,18.8
2018,Superficie forestal pública,,,Ordizia,Porcentaje,Ordizia,0.0
2022,Superficie forestal pública,,,Ordizia,Porcentaje,Ordizia,0.0
2019,Superficie forestal pública,,,Ordizia,Porcentaje,Ordizia,0.0
2016,Superficie forestal pública,,,Ordizia,Porcentaje,Ordizia,0.0
2020,Superficie forestal pública,,,Ordizia,Porcentaje,Ordizia,0.0
2021,Superficie forestal pública,,,Ordizia,Porcentaje,Ordizia,0.0
2019,Superficie forestal pública,,,Orendain,Porcentaje,Orendain,0.0
2016,Superficie forestal pública,,,Orendain,Porcentaje,Orendain,0.0
2021,Superficie forestal pública,,,Orendain,Porcentaje,Orendain,0.0
2022,Superficie forestal pública,,,Orendain,Porcentaje,Orendain,0.0
2020,Superficie forestal pública,,,Orendain,Porcentaje,Orendain,0.0
2018,Superficie forestal pública,,,Orendain,Porcentaje,Orendain,0.0
2016,Superficie forestal pública,,,Orexa,Porcentaje,Orexa,33.0
2021,Superficie forestal pública,,,Orexa,Porcentaje,Orexa,33.6
2019,Superficie forestal pública,,,Orexa,Porcentaje,Orexa,33.9
2022,Superficie forestal pública,,,Orexa,Porcentaje,Orexa,33.6
2020,Superficie forestal pública,,,Orexa,Porcentaje,Orexa,33.9
2018,Superficie forestal pública,,,Orexa,Porcentaje,Orexa,33.4
2022,Superficie forestal pública,,,Orio,Porcentaje,Orio,12.6
2016,Superficie forestal pública,,,Orio,Porcentaje,Orio,14.3
2019,Superficie forestal pública,,,Orio,Porcentaje,Orio,12.6
2021,Superficie forestal pública,,,Orio,Porcentaje,Orio,12.6
2020,Superficie forestal pública,,,Orio,Porcentaje,Orio,12.6
2018,Superficie forestal pública,,,Orio,Porcentaje,Orio,14.5
2022,Superficie forestal pública,,,Ormaiztegi,Porcentaje,Ormaiztegi,0.1
2020,Superficie forestal pública,,,Ormaiztegi,Porcentaje,Ormaiztegi,0.1
2021,Superficie forestal pública,,,Ormaiztegi,Porcentaje,Ormaiztegi,0.1
2019,Superficie forestal pública,,,Ormaiztegi,Porcentaje,Ormaiztegi,0.1
2016,Superficie forestal pública,,,Ormaiztegi,Porcentaje,Ormaiztegi,0.1
2018,Superficie forestal pública,,,Ormaiztegi,Porcentaje,Ormaiztegi,0.1
2021,Superficie forestal pública,,,Orozko,Porcentaje,Orozko,22.8
2022,Superficie forestal pública,,,Orozko,Porcentaje,Orozko,23.0
2020,Superficie forestal pública,,,Orozko,Porcentaje,Orozko,22.8
2016,Superficie forestal pública,,,Orozko,Porcentaje,Orozko,22.9
2018,Superficie forestal pública,,,Orozko,Porcentaje,Orozko,23.2
2019,Superficie forestal pública,,,Orozko,Porcentaje,Orozko,23.2
2021,Superficie forestal pública,,,Ortuella,Porcentaje,Ortuella,84.7
2019,Superficie forestal pública,,,Ortuella,Porcentaje,Ortuella,84.0
2018,Superficie forestal pública,,,Ortuella,Porcentaje,Ortuella,84.1
2016,Superficie forestal pública,,,Ortuella,Porcentaje,Ortuella,84.1
2020,Superficie forestal pública,,,Ortuella,Porcentaje,Ortuella,84.7
2022,Superficie forestal pública,,,Ortuella,Porcentaje,Ortuella,84.7
2018,Superficie forestal pública,,,Otxandio,Porcentaje,Otxandio,73.0
2021,Superficie forestal pública,,,Otxandio,Porcentaje,Otxandio,73.0
2022,Superficie forestal pública,,,Otxandio,Porcentaje,Otxandio,73.5
2019,Superficie forestal pública,,,Otxandio,Porcentaje,Otxandio,73.1
2016,Superficie forestal pública,,,Otxandio,Porcentaje,Otxandio,72.9
2020,Superficie forestal pública,,,Otxandio,Porcentaje,Otxandio,73.3
2016,Superficie forestal pública,,,Oyón-Oion,Porcentaje,Oyón-Oion,39.8
2022,Superficie forestal pública,,,Oyón-Oion,Porcentaje,Oyón-Oion,40.0
2018,Superficie forestal pública,,,Oyón-Oion,Porcentaje,Oyón-Oion,39.8
2019,Superficie forestal pública,,,Oyón-Oion,Porcentaje,Oyón-Oion,40.0
2021,Superficie forestal pública,,,Oyón-Oion,Porcentaje,Oyón-Oion,40.0
2020,Superficie forestal pública,,,Oyón-Oion,Porcentaje,Oyón-Oion,40.0
2022,Superficie forestal pública,,,Pasaia,Porcentaje,Pasaia,69.9
2016,Superficie forestal pública,,,Pasaia,Porcentaje,Pasaia,65.6
2020,Superficie forestal pública,,,Pasaia,Porcentaje,Pasaia,69.8
2021,Superficie forestal pública,,,Pasaia,Porcentaje,Pasaia,69.9
2019,Superficie forestal pública,,,Pasaia,Porcentaje,Pasaia,69.8
2018,Superficie forestal pública,,,Pasaia,Porcentaje,Pasaia,65.7
2020,Superficie forestal pública,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,92.6
2021,Superficie forestal pública,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,92.6
2019,Superficie forestal pública,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,92.6
2016,Superficie forestal pública,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,92.6
2022,Superficie forestal pública,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,92.6
2018,Superficie forestal pública,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,92.6
2019,Superficie forestal pública,,,Plentzia,Porcentaje,Plentzia,0.0
2021,Superficie forestal pública,,,Plentzia,Porcentaje,Plentzia,0.0
2020,Superficie forestal pública,,,Plentzia,Porcentaje,Plentzia,0.0
2016,Superficie forestal pública,,,Plentzia,Porcentaje,Plentzia,0.0
2018,Superficie forestal pública,,,Plentzia,Porcentaje,Plentzia,0.0
2022,Superficie forestal pública,,,Plentzia,Porcentaje,Plentzia,0.0
2022,Superficie forestal pública,,,Portugalete,Porcentaje,Portugalete,0.0
2021,Superficie forestal pública,,,Portugalete,Porcentaje,Portugalete,0.0
2019,Superficie forestal pública,,,Portugalete,Porcentaje,Portugalete,0.0
2016,Superficie forestal pública,,,Portugalete,Porcentaje,Portugalete,0.0
2018,Superficie forestal pública,,,Portugalete,Porcentaje,Portugalete,0.0
2020,Superficie forestal pública,,,Portugalete,Porcentaje,Portugalete,0.0
2021,Superficie forestal pública,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,16.8
2018,Superficie forestal pública,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,16.8
2020,Superficie forestal pública,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,16.8
2019,Superficie forestal pública,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,16.8
2016,Superficie forestal pública,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,16.7
2022,Superficie forestal pública,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,16.8
2016,Superficie forestal pública,,,Samaniego,Porcentaje,Samaniego,85.6
2022,Superficie forestal pública,,,Samaniego,Porcentaje,Samaniego,85.9
2019,Superficie forestal pública,,,Samaniego,Porcentaje,Samaniego,85.7
2020,Superficie forestal pública,,,Samaniego,Porcentaje,Samaniego,85.7
2021,Superficie forestal pública,,,Samaniego,Porcentaje,Samaniego,85.7
2018,Superficie forestal pública,,,Samaniego,Porcentaje,Samaniego,85.6
2022,Superficie forestal pública,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,92.8
2021,Superficie forestal pública,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,92.8
2019,Superficie forestal pública,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,92.8
2016,Superficie forestal pública,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,92.8
2020,Superficie forestal pública,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,92.8
2018,Superficie forestal pública,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,92.8
2018,Superficie forestal pública,,,Santurtzi,Porcentaje,Santurtzi,90.0
2021,Superficie forestal pública,,,Santurtzi,Porcentaje,Santurtzi,90.0
2022,Superficie forestal pública,,,Santurtzi,Porcentaje,Santurtzi,89.4
2019,Superficie forestal pública,,,Santurtzi,Porcentaje,Santurtzi,90.0
2016,Superficie forestal pública,,,Santurtzi,Porcentaje,Santurtzi,90.0
2020,Superficie forestal pública,,,Santurtzi,Porcentaje,Santurtzi,90.0
2022,Superficie forestal pública,,,Segura,Porcentaje,Segura,0.3
2020,Superficie forestal pública,,,Segura,Porcentaje,Segura,0.3
2018,Superficie forestal pública,,,Segura,Porcentaje,Segura,0.3
2021,Superficie forestal pública,,,Segura,Porcentaje,Segura,0.3
2019,Superficie forestal pública,,,Segura,Porcentaje,Segura,0.3
2016,Superficie forestal pública,,,Segura,Porcentaje,Segura,0.3
2022,Superficie forestal pública,,,Sestao,Porcentaje,Sestao,0.0
2019,Superficie forestal pública,,,Sestao,Porcentaje,Sestao,0.0
2016,Superficie forestal pública,,,Sestao,Porcentaje,Sestao,0.0
2020,Superficie forestal pública,,,Sestao,Porcentaje,Sestao,0.0
2021,Superficie forestal pública,,,Sestao,Porcentaje,Sestao,0.0
2018,Superficie forestal pública,,,Sestao,Porcentaje,Sestao,0.0
2016,Superficie forestal pública,,,Sondika,Porcentaje,Sondika,0.0
2021,Superficie forestal pública,,,Sondika,Porcentaje,Sondika,0.0
2022,Superficie forestal pública,,,Sondika,Porcentaje,Sondika,0.0
2018,Superficie forestal pública,,,Sondika,Porcentaje,Sondika,0.0
2020,Superficie forestal pública,,,Sondika,Porcentaje,Sondika,0.0
2019,Superficie forestal pública,,,Sondika,Porcentaje,Sondika,0.0
