Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumaia,%,Zumaia,0.7
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumaia,%,Zumaia,0.7
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumaia,%,Zumaia,0.7
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumaia,%,Zumaia,1.4
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumaia,%,Zumaia,0.7
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumaia,%,Zumaia,1.1
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumarraga,%,Zumarraga,2.8
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumarraga,%,Zumarraga,2.3
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumarraga,%,Zumarraga,1.2
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumarraga,%,Zumarraga,1.2
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumarraga,%,Zumarraga,1.4
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumarraga,%,Zumarraga,1.3
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumarraga,%,Zumarraga,1.4
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumarraga,%,Zumarraga,2.9
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumarraga,%,Zumarraga,1.4
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumarraga,%,Zumarraga,1.4
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumarraga,%,Zumarraga,1.3
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumarraga,%,Zumarraga,7.6
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumarraga,%,Zumarraga,2.8
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Zumarraga,%,Zumarraga,1.3
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Añana (comarca),,%,Añana (comarca),0.2
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Añana (comarca),,%,Añana (comarca),1.0
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Añana (comarca),,%,Añana (comarca),4.0
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Añana (comarca),,%,Añana (comarca),0.9
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Añana (comarca),,%,Añana (comarca),3.0
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Añana (comarca),,%,Añana (comarca),1.1
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Añana (comarca),,%,Añana (comarca),6.4
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Añana (comarca),,%,Añana (comarca),4.3
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Añana (comarca),,%,Añana (comarca),0.7
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Añana (comarca),,%,Añana (comarca),0.2
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Añana (comarca),,%,Añana (comarca),2.5
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Añana (comarca),,%,Añana (comarca),4.8
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Añana (comarca),,%,Añana (comarca),2.2
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Añana (comarca),,%,Añana (comarca),0.3
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,2.2
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,6.1
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,2.3
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,4.2
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,2.2
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,0.8
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,5.4
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,2.5
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,3.2
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,4.0
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,4.8
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,0.9
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,1.9
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,2.1
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.7
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.7
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.8
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.6
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.8
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.8
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.5
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.7
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.8
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.8
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.7
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.6
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.7
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,0.6
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,1.4
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,1.4
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,0.7
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,1.2
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,2.1
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,2.3
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,1.0
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,0.7
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,2.4
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,0.8
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,1.6
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,0.8
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,1.1
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,1.2
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,4.6
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,2.0
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,8.6
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,4.1
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,7.2
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,9.5
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,1.4
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,4.1
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,2.1
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,2.6
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,1.8
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,2.2
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,6.4
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,2.0
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,5.1
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,4.7
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,5.6
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,6.2
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,4.8
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,6.4
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,4.0
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,4.3
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,4.4
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,5.5
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,7.2
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,5.1
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,7.8
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Arratia Nerbioi / Arratia-Nervión,,%,Arratia Nerbioi / Arratia-Nervión,7.8
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,0.1
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,17.5
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,0.7
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,20.2
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,0.7
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,0.6
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,8.0
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,0.0
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,19.7
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,18.2
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,17.7
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,0.7
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,8.7
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bidasoa Beherea / Bajo Bidasoa,,%,Bidasoa Beherea / Bajo Bidasoa,0.1
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,2.1
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,1.3
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,0.2
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,0.1
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,1.2
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,2.5
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,0.2
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,2.9
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,1.5
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,2.6
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,2.8
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,0.2
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,0.1
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Bilbo Handia / Gran Bilbao,,%,Bilbo Handia / Gran Bilbao,1.0
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,5.1
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,6.3
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,2.3
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,1.8
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,2.2
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,1.9
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,2.9
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,6.1
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,3.4
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,2.4
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,5.1
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,2.5
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,2.2
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debabarrena / Bajo Deba,,%,Debabarrena / Bajo Deba,6.8
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,1.6
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,3.8
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,4.1
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,2.4
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,2.7
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,1.5
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,15.4
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,3.8
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,2.7
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,3.1
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,12.2
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,2.6
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,2.5
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Debagoiena / Alto Deba,,%,Debagoiena / Alto Deba,1.6
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Donostialdea,,%,Donostialdea,2.4
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Donostialdea,,%,Donostialdea,2.1
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Donostialdea,,%,Donostialdea,2.9
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Donostialdea,,%,Donostialdea,1.7
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Donostialdea,,%,Donostialdea,4.6
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Donostialdea,,%,Donostialdea,1.9
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Donostialdea,,%,Donostialdea,2.7
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Donostialdea,,%,Donostialdea,1.7
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Donostialdea,,%,Donostialdea,3.2
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Donostialdea,,%,Donostialdea,2.1
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Donostialdea,,%,Donostialdea,1.8
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Donostialdea,,%,Donostialdea,1.6
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Donostialdea,,%,Donostialdea,5.0
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Donostialdea,,%,Donostialdea,5.1
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,0.5
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,0.3
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,0.4
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,2.5
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,4.2
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,0.6
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,0.6
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,0.8
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,5.4
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,0.7
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,0.6
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,5.0
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,0.5
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Durangaldea / Duranguesado,,%,Durangaldea / Duranguesado,2.0
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Enkartazioak / Encartaciones,,%,Enkartazioak / Encartaciones,1.2
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Enkartazioak / Encartaciones,,%,Enkartazioak / Encartaciones,1.0
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Enkartazioak / Encartaciones,,%,Enkartazioak / Encartaciones,1.1
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Enkartazioak / Encartaciones,,%,Enkartazioak / Encartaciones,0.9
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Enkartazioak / Encartaciones,,%,Enkartazioak / Encartaciones,1.0
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Enkartazioak / Encartaciones,,%,Enkartazioak / Encartaciones,0.9
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Enkartazioak / Encartaciones,,%,Enkartazioak / Encartaciones,1.0
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Enkartazioak / Encartaciones,,%,Enkartazioak / Encartaciones,1.0
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,Enkartazioak / Encartaciones,,%,Enkartazioak / Encartaciones,1.0
