Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2020,,,ES48057,PT,ES48057,0.0
2011,,,ES48057,PT,ES48057,0.0
2015,,,ES48057,PT,ES48057,0.0
2019,,,ES48057,PT,ES48057,0.0
2017,,,ES48057,PT,ES48057,0.0
2013,,,ES48057,PT,ES48057,0.0
2021,,,ES48057,PT,ES48057,0.27
2010,,,ES48057,PT,ES48057,0.0
2012,,,ES48057,PT,ES48057,0.0
2014,,,ES48057,PT,ES48057,0.0
2018,,,ES48057,PT,ES48057,0.0
2015,,,ES48055,PT,ES48055,0.0
2019,,,ES48055,PT,ES48055,4.9
2011,,,ES48055,PT,ES48055,0.0
2017,,,ES48055,PT,ES48055,2.77
2013,,,ES48055,PT,ES48055,0.0
2021,,,ES48055,PT,ES48055,6.03
2010,,,ES48055,PT,ES48055,0.0
2012,,,ES48055,PT,ES48055,0.0
2014,,,ES48055,PT,ES48055,0.0
2016,,,ES48055,PT,ES48055,2.0
2018,,,ES48055,PT,ES48055,2.82
2020,,,ES48055,PT,ES48055,6.2
2018,,,ES48056,PT,ES48056,1.27
2013,,,ES48056,PT,ES48056,1.8
2014,,,ES48056,PT,ES48056,1.29
2010,,,ES48056,PT,ES48056,1.87
2021,,,ES48056,PT,ES48056,1.24
2019,,,ES48056,PT,ES48056,2.3
2017,,,ES48056,PT,ES48056,1.05
2015,,,ES48056,PT,ES48056,1.52
2012,,,ES48056,PT,ES48056,1.8
2016,,,ES48056,PT,ES48056,1.1
2020,,,ES48056,PT,ES48056,1.84
2011,,,ES48056,PT,ES48056,1.85
2018,,,ES01034,PT,ES01034,0.65
2011,,,ES01034,PT,ES01034,0.27
2010,,,ES01034,PT,ES01034,0.0
2017,,,ES01034,PT,ES01034,0.32
2013,,,ES01034,PT,ES01034,1.25
2014,,,ES01034,PT,ES01034,1.47
2020,,,ES01034,PT,ES01034,1.95
2012,,,ES01034,PT,ES01034,1.25
2016,,,ES01034,PT,ES01034,0.31
2021,,,ES01034,PT,ES01034,2.04
2019,,,ES01034,PT,ES01034,0.68
2015,,,ES01034,PT,ES01034,0.0
2017,,,ES48081,PT,ES48081,4.32
2013,,,ES48081,PT,ES48081,0.0
2011,,,ES48081,PT,ES48081,0.0
2021,,,ES48081,PT,ES48081,5.92
2010,,,ES48081,PT,ES48081,0.0
2012,,,ES48081,PT,ES48081,0.0
2014,,,ES48081,PT,ES48081,0.0
2018,,,ES48081,PT,ES48081,5.32
2020,,,ES48081,PT,ES48081,5.55
2015,,,ES48081,PT,ES48081,3.98
2019,,,ES48081,PT,ES48081,5.54
2016,,,ES48081,PT,ES48081,4.12
2013,,,ES20053,PT,ES20053,0.0
2014,,,ES20053,PT,ES20053,0.49
2017,,,ES20053,PT,ES20053,1.64
2021,,,ES20053,PT,ES20053,3.6
2010,,,ES20053,PT,ES20053,0.12
2011,,,ES20053,PT,ES20053,0.0
2012,,,ES20053,PT,ES20053,0.0
2015,,,ES20053,PT,ES20053,1.41
2016,,,ES20053,PT,ES20053,1.44
2018,,,ES20053,PT,ES20053,1.82
2019,,,ES20053,PT,ES20053,2.54
2020,,,ES20053,PT,ES20053,4.06
2010,,,ES20054,PT,ES20054,0.0
2017,,,ES20054,PT,ES20054,0.0
2021,,,ES20054,PT,ES20054,0.0
2015,,,ES20054,PT,ES20054,0.0
2016,,,ES20054,PT,ES20054,0.0
2018,,,ES20054,PT,ES20054,0.0
2019,,,ES20054,PT,ES20054,0.0
2020,,,ES20054,PT,ES20054,0.0
2014,,,ES20054,PT,ES20054,0.0
2011,,,ES20054,PT,ES20054,0.0
2012,,,ES20054,PT,ES20054,0.0
2013,,,ES20054,PT,ES20054,0.0
2015,,,ES48903,PT,ES48903,0.44
2011,,,ES48903,PT,ES48903,0.0
2013,,,ES48903,PT,ES48903,0.0
2016,,,ES48903,PT,ES48903,0.59
2019,,,ES48903,PT,ES48903,0.66
2017,,,ES48903,PT,ES48903,0.62
2020,,,ES48903,PT,ES48903,0.57
2014,,,ES48903,PT,ES48903,0.06
2010,,,ES48903,PT,ES48903,0.0
2018,,,ES48903,PT,ES48903,0.7
2012,,,ES48903,PT,ES48903,0.0
2021,,,ES48903,PT,ES48903,0.63
2015,,,ES48058,PT,ES48058,0.0
2019,,,ES48058,PT,ES48058,0.0
2013,,,ES48058,PT,ES48058,0.0
2021,,,ES48058,PT,ES48058,0.56
2011,,,ES48058,PT,ES48058,0.0
2017,,,ES48058,PT,ES48058,0.13
2010,,,ES48058,PT,ES48058,0.0
2012,,,ES48058,PT,ES48058,0.0
2014,,,ES48058,PT,ES48058,0.0
2016,,,ES48058,PT,ES48058,0.0
2018,,,ES48058,PT,ES48058,0.0
2020,,,ES48058,PT,ES48058,0.25
2019,,,ES48059,PT,ES48059,0.0
2015,,,ES48059,PT,ES48059,0.0
2017,,,ES48059,PT,ES48059,0.0
2013,,,ES48059,PT,ES48059,0.0
2011,,,ES48059,PT,ES48059,0.0
2021,,,ES48059,PT,ES48059,0.0
2010,,,ES48059,PT,ES48059,0.0
2012,,,ES48059,PT,ES48059,0.0
2014,,,ES48059,PT,ES48059,0.0
2016,,,ES48059,PT,ES48059,0.0
2018,,,ES48059,PT,ES48059,0.0
2020,,,ES48059,PT,ES48059,0.0
2021,,,ES48060,PT,ES48060,0.31
2015,,,ES48060,PT,ES48060,0.18
2016,,,ES48060,PT,ES48060,0.22
2012,,,ES48060,PT,ES48060,0.2
2017,,,ES48060,PT,ES48060,0.22
2013,,,ES48060,PT,ES48060,0.2
2019,,,ES48060,PT,ES48060,0.31
2011,,,ES48060,PT,ES48060,0.08
2010,,,ES48060,PT,ES48060,0.19
2014,,,ES48060,PT,ES48060,0.18
2018,,,ES48060,PT,ES48060,0.22
2020,,,ES48060,PT,ES48060,0.44
2015,,,ES48061,PT,ES48061,0.57
2011,,,ES48061,PT,ES48061,1.6
2019,,,ES48061,PT,ES48061,0.0
2016,,,ES48061,PT,ES48061,0.0
2013,,,ES48061,PT,ES48061,1.15
2021,,,ES48061,PT,ES48061,0.0
2017,,,ES48061,PT,ES48061,0.0
2010,,,ES48061,PT,ES48061,1.6
2012,,,ES48061,PT,ES48061,1.15
2014,,,ES48061,PT,ES48061,0.57
2018,,,ES48061,PT,ES48061,0.0
2020,,,ES48061,PT,ES48061,0.0
2016,,,ES20901,PT,ES20901,0.0
2021,,,ES20901,PT,ES20901,3.63
2013,,,ES20901,PT,ES20901,0.0
2017,,,ES20901,PT,ES20901,0.0
2012,,,ES20901,PT,ES20901,0.0
2020,,,ES20901,PT,ES20901,0.4
2011,,,ES20901,PT,ES20901,0.0
2010,,,ES20901,PT,ES20901,0.0
2015,,,ES20901,PT,ES20901,0.0
2014,,,ES20901,PT,ES20901,0.0
2019,,,ES20901,PT,ES20901,2.85
2018,,,ES20901,PT,ES20901,0.0
2016,,,ES48062,PT,ES48062,0.0
2015,,,ES48062,PT,ES48062,0.0
2019,,,ES48062,PT,ES48062,1.29
2017,,,ES48062,PT,ES48062,0.83
2013,,,ES48062,PT,ES48062,0.0
2011,,,ES48062,PT,ES48062,0.0
2021,,,ES48062,PT,ES48062,1.29
2010,,,ES48062,PT,ES48062,0.0
2012,,,ES48062,PT,ES48062,0.0
2014,,,ES48062,PT,ES48062,0.0
2018,,,ES48062,PT,ES48062,0.83
2020,,,ES48062,PT,ES48062,1.29
2015,,,ES48063,PT,ES48063,0.0
2011,,,ES48063,PT,ES48063,0.0
2016,,,ES48063,PT,ES48063,0.0
